scenario_id,design,policy_idx,alpha_on,alpha_off,gap_fraction,diffusion_objective,train_objective,train_objective_ci95_hw,holdout_objective,holdout_objective_ci95_hw,holdout_W,holdout_B_H,holdout_B_L,holdout_cloud_fraction,holdout_activation_rate,group
V09,fresh_lhs,19,16.3697701056106,13.641475088008832,0.05,1.026691037577921,1.058142593819543,0.0280261117858003,1.049626575892156,0.0152061866409393,0.2178427168109701,0.0622883631201787,0.0417827004766703,0.2584311509597052,0.4311111111111111,fresh
V09,fresh_lhs,20,16.3697701056106,16.3697701056106,0.0,1.0363472393629725,1.073720275930167,0.0278999279813705,1.066422093544358,0.0162753020411905,0.2205395407351417,0.0637997136583386,0.0427936562843168,0.249666456839796,0.4394074074074074,fresh
V09,fresh_lhs,21,19.098065123212365,2.7282950176017664,0.3,0.9832590129848326,1.0291324831316335,0.028523534743895,1.0076861766801215,0.0192353023786443,0.2105452277198236,0.057621918065037,0.0385972181922464,0.3078819192257442,0.3892222222222222,fresh
V09,fresh_lhs,22,19.098065123212365,5.456590035203533,0.25,1.0106440720305494,1.0494219713749056,0.0282968442183784,1.0283927333146443,0.0188650830427186,0.2137440058741434,0.0599628061914045,0.0395437139140134,0.287425507787632,0.3993703703703704,fresh
V09,fresh_lhs,23,19.098065123212365,8.1848850528053,0.2,1.021834530255663,1.045040577372706,0.0215769916578043,1.02390564646292,0.0223042468346318,0.2135391569551439,0.0598178011659083,0.0395804345645534,0.2801904946951899,0.4077777777777778,fresh
V09,fresh_lhs,24,19.098065123212365,10.913180070407066,0.15,1.0300373841211958,1.0454074018524129,0.0276133846005206,1.0449979383489918,0.0192257932439649,0.2166448204102816,0.0618693013461617,0.0413828836351228,0.2627845927876171,0.4115925925925926,fresh
V09,fresh_lhs,25,19.098065123212365,13.641475088008832,0.1,1.0382992363367334,1.077836354620898,0.0343458521575831,1.0545513937792523,0.0163769187658724,0.2186414413737221,0.0628361183631952,0.042254182226448,0.2521706062032719,0.4191851851851851,fresh
V09,fresh_lhs,26,19.098065123212365,16.3697701056106,0.05,1.0478501990938605,1.082657469500517,0.0386331904914189,1.0676105099598,0.0145903185430467,0.221228285587019,0.0640385651139023,0.0431036321264763,0.2430752897855912,0.4267777777777777,fresh
V09,fresh_lhs,27,19.098065123212365,19.098065123212365,0.0,1.059364941247512,1.1032700705608869,0.0228066424041181,1.0699994512462951,0.0173400821776313,0.2215580375451743,0.0643457260036631,0.0429840555495677,0.241309885383209,0.4318888888888889,fresh
V09,fresh_lhs,28,21.82636014081413,2.7282950176017664,0.35,0.99808895166454,1.0270907498811537,0.0362204772383686,1.0166675737449682,0.0160491391102402,0.2103029455433793,0.05879326593076,0.0389376566656505,0.2996153283156815,0.3747777777777779,fresh
V09,fresh_lhs,29,21.82636014081413,5.456590035203533,0.3,1.0245325743155782,1.0670724125325943,0.0290339887162323,1.0215535228424548,0.0148056458716746,0.2141195619153512,0.0593748488315834,0.0396180737593076,0.2836617715993804,0.384962962962963,fresh
V09,fresh_lhs,30,21.82636014081413,8.1848850528053,0.25,1.0353309455410495,1.0565217700816694,0.0334962728640049,1.040118327649045,0.0185633450858351,0.216667060240121,0.0612392975596634,0.0409702783988715,0.2687965554055498,0.3931111111111111,fresh
V09,fresh_lhs,31,21.82636014081413,10.913180070407066,0.2,1.0432919937488354,1.0625665374062556,0.0269354137893425,1.055736580376576,0.0161415877081953,0.2178529651273099,0.0628617891854242,0.0419173327586303,0.2585026967187353,0.4009259259259259,fresh
V09,fresh_lhs,32,21.82636014081413,13.641475088008832,0.15,1.051373332103824,1.0841763787709264,0.0351463395766875,1.0669909750139714,0.015770806092897,0.2201542315255012,0.064077205176804,0.042647348882441,0.2460663664772018,0.4038888888888889,fresh
V09,fresh_lhs,33,21.82636014081413,16.3697701056106,0.1,1.0607889132071726,1.076386711000753,0.0360566304919988,1.0660443289823889,0.0152837360251039,0.220710711445985,0.0641645072226351,0.0425595316072276,0.2407301456753976,0.4098148148148148,fresh
V09,fresh_lhs,34,21.82636014081413,19.098065123212365,0.05,1.0722303635554589,1.0794695050346723,0.0200547153246085,1.0743457403999463,0.0186927298333563,0.2233087713038134,0.0647518644408699,0.0431328411763422,0.2367625169247246,0.418074074074074,fresh
V09,fresh_lhs,35,21.82636014081413,21.82636014081413,0.0,1.086151357567943,1.0947767745553303,0.0301879850337612,1.0886936625532482,0.0154624680099155,0.2247093280122766,0.0662130205185716,0.0442606808731739,0.2256679782398724,0.4214814814814814,fresh
V09,fresh_lhs,36,24.554655158415898,2.7282950176017664,0.4,1.0140659017567897,1.0460628142385393,0.0297995232595038,1.018107806862684,0.0198113890475804,0.2125057916134961,0.0588686825137066,0.0394697884084063,0.2925705471906192,0.3642222222222223,fresh
V09,fresh_lhs,37,24.554655158415898,5.456590035203533,0.35,1.0396799828062333,1.0485580216910084,0.0231997406101259,1.033123727769393,0.0170282521088469,0.2143819917013582,0.0605889344164187,0.0405027972624294,0.2761276075328559,0.3757777777777777,fresh
V09,fresh_lhs,38,24.554655158415898,8.1848850528053,0.3,1.0501293561246978,1.0662085403546846,0.0294823692017622,1.0479233371162728,0.0159099871034549,0.2164101268789647,0.0621586695420093,0.0415760752764288,0.2622487228941991,0.382074074074074,fresh
V09,fresh_lhs,39,24.554655158415898,10.913180070407066,0.25,1.057868645170721,1.0768752876268268,0.0289279001291308,1.058960684047369,0.01677618764037,0.2191762041383488,0.0632621442871779,0.0419401504603107,0.2531587376174268,0.3888148148148148,fresh
V09,fresh_lhs,40,24.554655158415898,13.641475088008832,0.2,1.0657744724791,1.0769969033628066,0.0270024450713328,1.061749125799074,0.0143960631454943,0.2200474974357097,0.0635918202458188,0.0426990462418722,0.2450506173660604,0.3910370370370369,fresh
V09,fresh_lhs,41,24.554655158415898,16.3697701056106,0.15,1.075042600176445,1.0903410462748049,0.0352840888158807,1.0683444350271531,0.013212899746654,0.2215162985249917,0.0642521970517087,0.0432360771797496,0.2380733143025178,0.3961111111111111,fresh
V09,fresh_lhs,42,24.554655158415898,19.098065123212365,0.1,1.0863741044004305,1.1023501174515224,0.0307446047440006,1.0847447920701696,0.0174848686179819,0.2242131582348214,0.0657944225492034,0.04433004471212,0.2270532987559314,0.3994444444444445,fresh
V09,fresh_lhs,43,24.554655158415898,21.82636014081413,0.05,1.1002533252252864,1.1089437828538395,0.0335770254646098,1.0907881834774942,0.0178525115748835,0.2253802436168497,0.0664816138757083,0.0444906107016343,0.2211221939213714,0.405074074074074,fresh
V09,fresh_lhs,44,24.554655158415898,24.554655158415898,0.0,1.1170117691143664,1.106724285133338,0.0287582689491951,1.10889427736727,0.0186798058500621,0.2276920142230744,0.0680255491520337,0.0458708064613358,0.2134627542696431,0.4152962962962963,fresh
V09,fresh_lhs,45,27.282950176017664,2.7282950176017664,0.45,1.0309960619802234,1.0530777884913405,0.0285916412227989,1.0268018175189262,0.0163638523511379,0.2136545812772448,0.0596369450836939,0.0399267536106853,0.2894038126553636,0.3519259259259259,fresh
V09,fresh_lhs,46,27.282950176017664,5.456590035203533,0.4,1.0559094752101157,1.0537806647634629,0.0270138974565283,1.0482483712153747,0.0166106629920679,0.2167310113990561,0.0619998011016802,0.0409572606622953,0.2700179046322137,0.3597037037037037,fresh
V09,fresh_lhs,47,27.282950176017664,8.1848850528053,0.35,1.0660606437181503,1.0578631342284317,0.0293354831488303,1.0616765702707758,0.0147564320467234,0.2190554849179054,0.0633926959171244,0.0426604143184586,0.252491722146057,0.3658518518518519,fresh
V09,fresh_lhs,48,27.282950176017664,10.913180070407066,0.3,1.0736055664262567,1.0827534063885358,0.0315216701029198,1.067122842153419,0.017151982085639,0.2205680791078599,0.0639461775448369,0.0430443491548721,0.2461549368112434,0.3711111111111111,fresh
V09,fresh_lhs,49,27.282950176017664,13.641475088008832,0.25,1.0813505359504614,1.086530944392767,0.0271486156286861,1.0654171253839957,0.019645887261166,0.2206563459710318,0.0640639197119161,0.0427573419435756,0.2405779998773015,0.3777777777777777,fresh
V09,fresh_lhs,50,27.282950176017664,16.3697701056106,0.2,1.0904730503090216,1.101034886909374,0.030351874662585,1.085374153425577,0.0178673716235584,0.2237674062691544,0.0658477851782408,0.0443199529530219,0.2284555613338865,0.378074074074074,fresh
V09,fresh_lhs,51,27.282950176017664,19.098065123212365,0.15,1.1016782529193865,1.105330029539203,0.0347322771158659,1.0856485518128192,0.0182798716431149,0.2250796739169412,0.0659183046599035,0.0441510291693924,0.2251875340054706,0.3868518518518518,fresh
V09,fresh_lhs,52,27.282950176017664,21.82636014081413,0.1,1.1154712048034745,1.1249688917931104,0.0336921345822897,1.1017794872334692,0.0192962154729706,0.2272111670027145,0.0674166407375288,0.0450319154638575,0.2173038791451927,0.3917777777777778,fresh
V09,fresh_lhs,53,27.282950176017664,24.554655158415898,0.05,1.1322220339346922,1.1335472776103717,0.029810778282816,1.116382474734517,0.0179229188101153,0.229179492608981,0.0686554397766226,0.0464578127481717,0.2090937628470181,0.3968518518518518,fresh
V09,fresh_lhs,54,27.282950176017664,27.282950176017664,0.0,1.1521603596117789,1.140223893888466,0.0273010761658828,1.1179309319775717,0.01505140836253,0.2300895629100921,0.0688931368288231,0.0464264524254469,0.2049858668012248,0.4039259259259259,fresh
V09,fresh_lhs,55,30.01124519361943,2.7282950176017664,0.5,1.0487077873787425,1.056615369947053,0.0330445222141599,1.0322572254003546,0.0167004541593922,0.2146473510077544,0.0602970606625471,0.0404207925068702,0.28105626234887,0.3416296296296296,fresh
V09,fresh_lhs,56,30.01124519361943,5.456590035203533,0.45,1.0730549677436567,1.0787253722850767,0.0311932727062336,1.0540505606470492,0.0190497772955899,0.2183795352785874,0.0625746657319508,0.0415778562743569,0.26223239391696,0.348962962962963,fresh
V09,fresh_lhs,57,30.01124519361943,8.1848850528053,0.4,1.0829614365101834,1.0810594096546216,0.026568863686676,1.0505530398084832,0.0168766937635888,0.2192563873894568,0.0624746291712773,0.0415573593884393,0.2540106643881639,0.3539999999999999,fresh
V09,fresh_lhs,58,30.01124519361943,10.913180070407066,0.35,1.0903430401005505,1.0783731644220194,0.0257945449478357,1.0720080478195,0.0155262315343949,0.2217645761546729,0.064530487474953,0.042984983729179,0.2411914197802505,0.36,fresh
V09,fresh_lhs,59,30.01124519361943,13.641475088008832,0.3,1.0979477429848783,1.078496603482994,0.0317417423512243,1.078279691776506,0.0163209262326819,0.2235738617460336,0.0650479845982546,0.04367796596305,0.2351414310755731,0.3643703703703703,fresh
V09,fresh_lhs,60,30.01124519361943,16.3697701056106,0.25,1.1069360962010442,1.1071778076613106,0.0345167928014096,1.0811080406571598,0.0174246027601006,0.2236375626703289,0.0655738649917207,0.0439632320189757,0.2272053520178978,0.3707037037037037,fresh
V09,fresh_lhs,61,30.01124519361943,19.098065123212365,0.2,1.1180137356810909,1.102189252949978,0.0239873943364079,1.1014943162347477,0.0189522452026221,0.2271033354999055,0.0672856819965226,0.0454064382770983,0.2177887081552459,0.3761111111111111,fresh
V09,fresh_lhs,62,30.01124519361943,21.82636014081413,0.15,1.1316989083701177,1.122568103182778,0.0285742338219526,1.1067814656615818,0.0180024574847058,0.2272853741982007,0.0680121380149123,0.0454715571282973,0.2120426254281918,0.3775925925925925,fresh
V09,fresh_lhs,63,30.01124519361943,24.554655158415898,0.1,1.1483884040138126,1.119879884447172,0.0336355205187079,1.1161237265449278,0.0149172075870729,0.2294899465122745,0.0688076871490919,0.0465423568299544,0.2033952140362087,0.3859999999999999,fresh
V09,fresh_lhs,64,30.01124519361943,27.282950176017664,0.05,1.1683555341688097,1.1362972868800134,0.0346397780357531,1.1191137395628423,0.0178983593757174,0.2302041466766618,0.0690322704636407,0.0465885006592724,0.2031839531940162,0.3927407407407408,fresh
V09,fresh_lhs,65,30.01124519361943,30.01124519361943,0.0,1.191713131038963,1.1543180850551675,0.0315494597086426,1.1415181801723346,0.0192798406984558,0.234035851210465,0.0710949492913332,0.0476728461741879,0.1913938178768748,0.3971111111111111,fresh
V09,fresh_lhs,66,32.7395402112212,2.7282950176017664,0.55,1.0670341935826364,1.070244254166281,0.0285331183953254,1.0474995017524489,0.0153324949875701,0.2168540103600474,0.0616715184763953,0.0412649401219389,0.2740802140065838,0.3322962962962963,fresh
V09,fresh_lhs,67,32.7395402112212,5.456590035203533,0.5,1.0909470444986706,1.0711497610850331,0.0319994003418544,1.061624720010041,0.0155816501090881,0.2191428261262233,0.063284894185658,0.0425400331979756,0.2555593854678238,0.3381111111111111,fresh
V09,fresh_lhs,68,32.7395402112212,8.1848850528053,0.45,1.1006615469964502,1.0829758653406203,0.030377643634205,1.0631828477146137,0.0159950605689433,0.2199640531574652,0.063625320715001,0.0427064587324419,0.2479298619195313,0.3451111111111111,fresh
V09,fresh_lhs,69,32.7395402112212,10.913180070407066,0.4,1.1079118180280212,1.100614967829587,0.0242259567449718,1.0797300864737571,0.0147216682645419,0.2230102595062395,0.0652838010375693,0.0438745741969994,0.2330736348941206,0.3464444444444445,fresh
V09,fresh_lhs,70,32.7395402112212,13.641475088008832,0.35,1.1153998398945688,1.0908842152527949,0.0271786329869319,1.0858989076720849,0.0171575568781754,0.2241619485935027,0.0659264265112842,0.0443858969973399,0.2264239564877926,0.351962962962963,fresh
V09,fresh_lhs,71,32.7395402112212,16.3697701056106,0.3,1.1242714187178509,1.1066455833089044,0.0291463300505586,1.099557775468632,0.0174974874966918,0.2257539661159358,0.0672667294074271,0.045105045485709,0.2186691770545797,0.3557407407407408,fresh
V09,fresh_lhs,72,32.7395402112212,19.098065123212365,0.25,1.1352305213420415,1.1152919664462415,0.0307931770400928,1.1059432061725216,0.0148168214846416,0.2270994785817176,0.0679440010120623,0.0456855836494103,0.2107904485536256,0.3614074074074073,fresh
V09,fresh_lhs,73,32.7395402112212,21.82636014081413,0.2,1.1488030838124357,1.122343465095665,0.0308798933212282,1.1108401198215552,0.0164391475375947,0.2289002953366715,0.0683305556593232,0.0457158993202239,0.2086990204303643,0.3665185185185185,fresh
V09,fresh_lhs,74,32.7395402112212,24.554655158415898,0.15,1.1654034144372682,1.1376647578416648,0.0261663359028017,1.1285035198614817,0.0191921309727878,0.2303384785436984,0.069892748523148,0.0472054761146993,0.2009773878624912,0.3714444444444444,fresh
V09,fresh_lhs,75,32.7395402112212,27.282950176017664,0.1,1.185334809419828,1.1458536172985714,0.0334520438486596,1.1427180883268873,0.0161764663353754,0.2327615695836126,0.0711671536029251,0.0479505158429642,0.1940116266463795,0.3756666666666666,fresh
V09,fresh_lhs,76,32.7395402112212,30.01124519361943,0.05,1.2087571044010184,1.1681600620785957,0.0298000120489246,1.1401725511231706,0.0165647824978554,0.2338571869966276,0.0710187750248204,0.0480214325850674,0.1882348269017242,0.384,fresh
V09,fresh_lhs,77,32.7395402112212,32.7395402112212,0.0,1.2356277649633247,1.1766059684293178,0.0342209380966614,1.1504480244070625,0.0205925342302114,0.2355850283917906,0.0718631766010113,0.0489998730737891,0.1824386667354657,0.3892222222222222,fresh
V09,fresh_lhs,78,35.46783522882296,2.7282950176017664,0.6,1.0858042014294234,1.0734170279693398,0.0327492368116798,1.0586425230706855,0.0179033899164446,0.2183535443315501,0.0627637424717858,0.0419942846150036,0.2664044560228383,0.3238148148148148,fresh
V09,fresh_lhs,79,35.46783522882296,5.456590035203533,0.55,1.109406362324881,1.0847567600306582,0.0312283870774074,1.0756121562563823,0.0151540937783418,0.2213192953830583,0.0645338759913014,0.0429236838731735,0.25150643271409,0.328925925925926,fresh
V09,fresh_lhs,80,35.46783522882296,8.1848850528053,0.5,1.1189784411384596,1.1019349879953104,0.0224558615550537,1.0783849088020792,0.018089636732647,0.222358842189551,0.0650321189152601,0.0436260498819379,0.239121899471325,0.3331481481481482,fresh
V09,fresh_lhs,81,35.46783522882296,10.913180070407066,0.45,1.1261283354015783,1.097949394922248,0.0300762799793721,1.0922256360716884,0.0160166758964921,0.225284372257791,0.0663060357726875,0.0449328011686867,0.2265252858715842,0.3385555555555555,fresh
V09,fresh_lhs,82,35.46783522882296,13.641475088008832,0.4,1.1335239945180695,1.117700981951659,0.031588448993317,1.1043525056481398,0.0187233480388394,0.2264491882954818,0.0674604809819916,0.0454919562018673,0.2216253376708501,0.3436296296296297,fresh
V09,fresh_lhs,83,35.46783522882296,16.3697701056106,0.35,1.1422991474972477,1.1333874601302825,0.0309095070148226,1.1045078921687732,0.0166060203010626,0.2263555422911528,0.0677690850082316,0.0452899374923443,0.2158552180335463,0.3454074074074074,fresh
V09,fresh_lhs,84,35.46783522882296,19.098065123212365,0.3,1.1531549637464211,1.1182346377448409,0.0359101685282781,1.11361012143897,0.0186233550443965,0.2292317127147474,0.0684563748249883,0.0464842327008243,0.2068669003974659,0.3493703703703704,fresh
V09,fresh_lhs,85,35.46783522882296,21.82636014081413,0.25,1.166621190126024,1.1387230471092968,0.0349047593335809,1.1321239775000007,0.0167686954709752,0.2309200022593759,0.0701754941047742,0.0474411998465691,0.2000424959865269,0.3562222222222223,fresh
V09,fresh_lhs,86,35.46783522882296,24.554655158415898,0.2,1.183122845930883,1.135547142458381,0.0315088457056119,1.133262632578931,0.017432075271303,0.232234113979586,0.0702319192245942,0.0475959439384976,0.1972549568120654,0.3601851851851851,fresh
