scenario_id,policy_idx,alpha_on,alpha_off,norm_W,norm_BH,norm_BL,norm_cloud
T52,187,36.523839431952986,32.6792247549053,0.9456909553558958,0.9221809796163498,0.9034812420941314,0.047881242450071915
T52,188,36.523839431952986,34.60153209342914,0.9814889466821575,0.9650444117846051,0.9592940923012993,0.008090707047092992
T52,189,36.523839431952986,36.523839431952986,1.0,1.0,1.0,0.0
T53,0,2.2149136938935388,2.2149136938935388,0.002340089213071374,0.0,0.0005147093552188617,1.0
T53,1,4.4298273877870775,2.2149136938935388,0.0,0.0051944778734051966,0.0,0.9978124859441189
T53,2,4.4298273877870775,4.4298273877870775,0.024305204191445825,0.01835824114885633,0.006008085262148854,0.9869504607579623
T53,3,6.644741081680616,2.2149136938935388,0.0017128142332506863,0.007906875475207529,0.0011131573989186135,0.9949885835204634
T53,4,6.644741081680616,4.4298273877870775,0.03440437016644321,0.027323071125053354,0.0049400887679040125,0.9812549558138003
T53,5,6.644741081680616,6.644741081680616,0.04930676388925406,0.04489258153299104,0.016327325843074662,0.9645015449069569
T53,6,8.859654775574155,2.2149136938935388,0.011207033419478903,0.009614067931582322,0.005929994122607128,0.9930038948559469
T53,8,8.859654775574155,6.644741081680616,0.04568578497162094,0.046960213610668336,0.01804510835729912,0.9608391068633131
T53,9,8.859654775574155,8.859654775574155,0.11585479759128108,0.08252277886610714,0.04322812344323563,0.9336484768279733
T53,10,11.074568469467694,2.2149136938935388,0.0246480326709699,0.016103448919492374,0.007241209323485485,0.9894851837973154
T53,11,11.074568469467694,4.4298273877870775,0.044810483312279374,0.037728445115949596,0.01876308987835898,0.9705003746369559
T53,12,11.074568469467694,6.644741081680616,0.06663526378878971,0.05585292881549755,0.028060222282320215,0.9529492419210096
T53,13,11.074568469467694,8.859654775574155,0.11639673736407323,0.0920726465082839,0.04599216728251189,0.9262677808054612
T53,14,11.074568469467694,11.074568469467694,0.1377226884306248,0.10389442637230409,0.05265992519680806,0.9157065607561938
T53,15,13.289482163361232,2.2149136938935388,0.025242920109614427,0.0237985663619572,0.011460663285795357,0.980922022260249
T53,16,13.289482163361232,4.4298273877870775,0.05053678727163812,0.046093451890320665,0.022060313468120533,0.9604858372844661
T53,17,13.289482163361232,6.644741081680616,0.07812319947277213,0.06140755093630832,0.03052838492204266,0.9483393017736044
T53,18,13.289482163361232,8.859654775574155,0.10349499864779721,0.08934239946605757,0.047562170038411546,0.9211584471762259
T53,19,13.289482163361232,11.074568469467694,0.14191954556824077,0.10822555917465242,0.06136278868886502,0.9082765574512714
T53,20,13.289482163361232,13.289482163361232,0.1580917439995498,0.12640834369725068,0.06964603374127844,0.8902410328864193
T53,21,15.50439585725477,2.2149136938935388,0.04137859994678854,0.033217989288191696,0.016162248951952486,0.9744126641091597
T53,22,15.50439585725477,4.4298273877870775,0.0816249382885426,0.05812762305709625,0.02629024486904296,0.9568069357079405
T53,23,15.50439585725477,6.644741081680616,0.08607071646028437,0.07369935982088105,0.03618185253297879,0.9412221986188938
T53,24,15.50439585725477,8.859654775574155,0.13011452690898984,0.10461200611822254,0.04980129184868818,0.9137825640047147
T53,25,15.50439585725477,11.074568469467694,0.14836697839155763,0.1174768669565657,0.0658795475905198,0.8994851109238767
T53,26,15.50439585725477,13.289482163361232,0.18400441684363797,0.1388273186089656,0.06948668860009223,0.8890316180600795
T53,27,15.50439585725477,15.50439585725477,0.2143443754164142,0.16596791359404772,0.081718359208388,0.8664713770323171
T53,28,17.71930955114831,2.2149136938935388,0.05244840974884835,0.04017136148147294,0.021390667417157342,0.9668297992242258
T53,29,17.71930955114831,4.4298273877870775,0.09691128907885412,0.067600158589537,0.028201007149276088,0.9526883067009358
T53,30,17.71930955114831,6.644741081680616,0.09545787504674413,0.09132078691362307,0.051040894807715086,0.9229949121789114
T53,31,17.71930955114831,8.859654775574155,0.12693115168808128,0.10424124667737829,0.06525151763259485,0.9028876874096221
T53,32,17.71930955114831,11.074568469467694,0.1729049981475995,0.13378087433017932,0.06855001737040056,0.8934297872733797
T53,33,17.71930955114831,13.289482163361232,0.17928166483904728,0.14248643630272181,0.07293028859540232,0.8859130432972224
T53,34,17.71930955114831,15.50439585725477,0.2276520945744838,0.17126007000615517,0.09517367023101252,0.8564652674924207
T53,36,19.93422324504185,2.2149136938935388,0.04249259273876865,0.03581349526718827,0.01975904375375337,0.9696060765676292
T53,39,19.93422324504185,8.859654775574155,0.1316017060435841,0.10929484374504955,0.06473131381677029,0.902252333127417
T53,40,19.93422324504185,11.074568469467694,0.16354160890248068,0.13377713002527925,0.07430352035699841,0.8900293688728296
T53,41,19.93422324504185,13.289482163361232,0.18717290153058502,0.14958697728793346,0.07704339209372452,0.8755940150275634
T53,44,19.93422324504185,19.93422324504185,0.2825483671127561,0.23166299956681904,0.14386180350072061,0.8011114013389811
T53,45,22.14913693893539,2.2149136938935388,0.059616087165788076,0.047981608433556096,0.0364186744487944,0.9572359109402799
T53,46,22.14913693893539,4.4298273877870775,0.08285283730261599,0.07466100804379326,0.04823482015704087,0.9356360623678999
T53,47,22.14913693893539,6.644741081680616,0.12125934392425619,0.09961055244230008,0.0548855840051968,0.9175150481989062
T53,48,22.14913693893539,8.859654775574155,0.13412818171404867,0.1088252996118371,0.05905833359452518,0.9084778384036037
T53,49,22.14913693893539,11.074568469467694,0.17293229463500095,0.14472980225484497,0.08990775991018107,0.873832534822787
T53,50,22.14913693893539,13.289482163361232,0.18389585571555675,0.15515472272601247,0.07883953714014413,0.8708436480974329
T53,51,22.14913693893539,15.50439585725477,0.23138381757299578,0.18088595529888446,0.10400479175463104,0.8484427070659845
T53,52,22.14913693893539,17.71930955114831,0.25635004456510374,0.2075291705272423,0.12201146570492227,0.8241491846833652
T53,53,22.14913693893539,19.93422324504185,0.2983340192391132,0.24474171645690954,0.1484656864171452,0.7948473390052446
T53,54,22.14913693893539,22.14913693893539,0.3228337620531937,0.2550794264928047,0.15739629985731649,0.7800045467970438
T53,55,24.364050632828928,2.2149136938935388,0.07080998267643285,0.05980405369737177,0.03824648738709034,0.9485874380233128
T53,56,24.364050632828928,4.4298273877870775,0.09860079292549627,0.09036572239356658,0.05311791164218497,0.9280964311979228
T53,57,24.364050632828928,6.644741081680616,0.12658922762287067,0.1029705923357178,0.057399706733594215,0.915609213748173
T53,59,24.364050632828928,11.074568469467694,0.20013609491547926,0.15232475870426707,0.08560862053856005,0.8725722142321566
T53,60,24.364050632828928,13.289482163361232,0.21065129457556356,0.1747311133264999,0.0997857818794627,0.8517112345492263
T53,61,24.364050632828928,15.50439585725477,0.22703696400864146,0.18267496661048854,0.10772361145919208,0.8434922874780018
T53,62,24.364050632828928,17.71930955114831,0.2749171219914198,0.2197321184244642,0.13042259946765924,0.8149476816879482
T53,63,24.364050632828928,19.93422324504185,0.308234909189169,0.24420308625995607,0.14238846198683705,0.7981342885290118
T53,64,24.364050632828928,22.14913693893539,0.3403141947531069,0.27385950390763286,0.17362005507228828,0.7645772063280499
T53,65,24.364050632828928,24.364050632828928,0.3732377260845848,0.29703858754979884,0.17702802680339685,0.750060073154159
T53,66,26.578964326722467,2.2149136938935388,0.05640294100449766,0.05825227501013386,0.043546220341982,0.946544853838238
T53,67,26.578964326722467,4.4298273877870775,0.11078727164763982,0.08626190221226894,0.04603827078101981,0.9334452508956003
T53,68,26.578964326722467,6.644741081680616,0.10851868187651045,0.10106591096189269,0.058788123640331647,0.9122043425747108
T53,69,26.578964326722467,8.859654775574155,0.14629047726161673,0.12217588275520715,0.06866521962792037,0.8989833080370592
T53,70,26.578964326722467,11.074568469467694,0.18505944962332133,0.1522475300964989,0.08632089312312438,0.8717208451892456
T53,71,26.578964326722467,13.289482163361232,0.21694674585798943,0.17169620116235496,0.09444543494590839,0.8546071868330726
T53,72,26.578964326722467,15.50439585725477,0.2393495284669816,0.1927839386924547,0.11034656815351522,0.8355158169995293
T53,73,26.578964326722467,17.71930955114831,0.2581813638146758,0.21700595872023304,0.13327240558227277,0.8101061420010138
T53,74,26.578964326722467,19.93422324504185,0.3088235932507345,0.2505349721139255,0.14945781908991057,0.7906685770189302
T53,75,26.578964326722467,22.14913693893539,0.3312063724053388,0.2673841622624423,0.16443654606133903,0.7659064256296036
T53,76,26.578964326722467,24.364050632828928,0.3819805521146687,0.30703342423741964,0.19074520198089157,0.7408639525304619
T53,77,26.578964326722467,26.578964326722467,0.41881602250625277,0.33889782900801946,0.21636554767737878,0.7130773585552599
T53,78,28.793878020616003,2.2149136938935388,0.074425939102068,0.06524990108953622,0.04717247375548601,0.940382234824803
T53,80,28.793878020616003,6.644741081680616,0.11631271057230888,0.10400626418159992,0.06295549815256077,0.9086066426916704
T53,81,28.793878020616003,8.859654775574155,0.1570843665441334,0.12876672618239274,0.07833550680523929,0.8888805649118258
T53,82,28.793878020616003,11.074568469467694,0.19733613944237652,0.164451604255462,0.09973832584385003,0.8579749061084118
T53,83,28.793878020616003,13.289482163361232,0.2131304820149037,0.17554388828668374,0.10203246408027354,0.8492492975889318
T53,84,28.793878020616003,15.50439585725477,0.24840807405082974,0.19917864770289714,0.11782016670637774,0.8277426104298976
T53,85,28.793878020616003,17.71930955114831,0.298348986680523,0.2331648019243288,0.13931644506695406,0.8046341425277261
T53,86,28.793878020616003,19.93422324504185,0.32165869004614717,0.25746610914968243,0.1559021848577842,0.7854040264237717
T53,87,28.793878020616003,22.14913693893539,0.3540333119455512,0.27493135236756805,0.17082965093356156,0.7656418146271706
T53,88,28.793878020616003,24.364050632828928,0.38760186153341697,0.31990807954970696,0.2032315321129243,0.7303146727115607
T53,89,28.793878020616003,26.578964326722467,0.4234083792248216,0.3424331339413235,0.22419867606324437,0.7042602877392654
T53,90,28.793878020616003,28.793878020616003,0.47835855061315524,0.39594848744258687,0.2592678120986338,0.6614354505016238
T53,91,31.00879171450954,2.2149136938935388,0.06815609151026164,0.06304417689239508,0.04128117344606887,0.9457133884904189
T53,93,31.00879171450954,6.644741081680616,0.12859459867513287,0.10738843091260822,0.06091791989941356,0.9098848356675588
T53,94,31.00879171450954,8.859654775574155,0.14683087910709827,0.12582276082803562,0.08281051821772843,0.8856092894350793
T53,97,31.00879171450954,15.50439585725477,0.24450450340276833,0.19933560563012837,0.12281519885768018,0.8274591276182304
T53,98,31.00879171450954,17.71930955114831,0.29235953563982725,0.23684079752310455,0.14402625793458784,0.798964006610015
T53,99,31.00879171450954,19.93422324504185,0.31358901936334743,0.2615249563679952,0.16530379257932512,0.7758860241804962
T53,100,31.00879171450954,22.14913693893539,0.36229326995622374,0.29148973759230995,0.18914034324878531,0.746541496431678
T53,101,31.00879171450954,24.364050632828928,0.405675161612978,0.3237248255118683,0.20492864822286913,0.7250225121242115
T53,102,31.00879171450954,26.578964326722467,0.44742892526158823,0.3641034608232919,0.24125278675740333,0.6877929604971559
T53,103,31.00879171450954,28.793878020616003,0.4700063951092007,0.38872331260370324,0.2610294627706428,0.6600467334502346
T53,104,31.00879171450954,31.00879171450954,0.5395809419478692,0.4626784520726768,0.33389585062959354,0.5876288798115952
T53,105,33.22370540840308,2.2149136938935388,0.07395794219847368,0.06542803876419141,0.04381573083166006,0.9451424743233733
T53,107,33.22370540840308,6.644741081680616,0.13755612084538976,0.1226053847858161,0.08004530333375044,0.8911581728632478
T53,108,33.22370540840308,8.859654775574155,0.15233709400751438,0.1382020485883695,0.0921546553549842,0.8772443286236415
T53,109,33.22370540840308,11.074568469467694,0.1973853801982714,0.16607556171419077,0.10377190666049213,0.8534025127186532
T53,110,33.22370540840308,13.289482163361232,0.2422808127976478,0.19271246999731248,0.11729655075856484,0.8362747569541509
T53,111,33.22370540840308,15.50439585725477,0.25797367348422207,0.2119803017637342,0.13058399442539675,0.8172164302309727
T53,113,33.22370540840308,19.93422324504185,0.3196954319824946,0.2549433903744671,0.1567085782451887,0.7838091813838794
T53,115,33.22370540840308,24.364050632828928,0.4047958506157981,0.3326036375041569,0.2145337139711285,0.7186596895434145
T53,116,33.22370540840308,26.578964326722467,0.44622353843464424,0.3699757772931095,0.23991885736676719,0.6835450471080129
T53,117,33.22370540840308,28.793878020616003,0.4998001740015569,0.4124619549043564,0.2784388331508382,0.6440859438025933
T53,118,33.22370540840308,31.00879171450954,0.5543255737387087,0.47535021670204886,0.34295847228920323,0.5794201631064186
T53,119,33.22370540840308,33.22370540840308,0.6007767586580804,0.5218781989470501,0.3956295504822764,0.5266661547329534
T53,120,35.43861910229662,2.2149136938935388,0.07675028307270668,0.07282291211532534,0.049198038576625636,0.9390560284844873
T53,122,35.43861910229662,6.644741081680616,0.13438821146551383,0.11875417372503298,0.07520049942430007,0.8960713857273952
T53,123,35.43861910229662,8.859654775574155,0.15885930292785264,0.14478516559985563,0.09797341395626503,0.8669829541203661
T53,124,35.43861910229662,11.074568469467694,0.20083513762123018,0.16510777104821214,0.10551129767982095,0.851167081363056
T53,125,35.43861910229662,13.289482163361232,0.24269803451403354,0.1918372666774591,0.11842071188537731,0.838918919678341
T53,126,35.43861910229662,15.50439585725477,0.2626364952285247,0.21946870593480278,0.13924813562473795,0.8077937586724183
T53,127,35.43861910229662,17.71930955114831,0.324679345611063,0.2539159257596496,0.15558166780775687,0.7900832330822485
T53,129,35.43861910229662,22.14913693893539,0.3761597783177027,0.30099830140528355,0.19126594821272,0.7434758763295164
T53,130,35.43861910229662,24.364050632828928,0.40123424438772254,0.3380788330831449,0.23539429052585426,0.699886346427188
T53,131,35.43861910229662,26.578964326722467,0.4465498660216577,0.37276066047724793,0.25877071093229875,0.6720713801460363
T53,132,35.43861910229662,28.793878020616003,0.5230956976417461,0.4219936148025715,0.2849487324632725,0.6358145139435994
T53,133,35.43861910229662,31.00879171450954,0.5559922364413811,0.47353334369256606,0.3406810900292806,0.5810876552500127
T53,134,35.43861910229662,33.22370540840308,0.6016960672982489,0.5245575666771446,0.3964671205376507,0.5238963479998713
T53,135,35.43861910229662,35.43861910229662,0.7029577401767264,0.626294815321051,0.49949910724336166,0.4297127964909169
T53,136,37.65353279619016,2.2149136938935388,0.09468109864422625,0.08463293505681416,0.057992390933659314,0.9305912300910266
T53,139,37.65353279619016,8.859654775574155,0.17770035790344293,0.15048390768258352,0.09589839652098824,0.871581006507314
T53,140,37.65353279619016,11.074568469467694,0.20581434708130894,0.16256892879563556,0.10358469592317246,0.8566054923141954
T53,141,37.65353279619016,13.289482163361232,0.24185495608731497,0.20586184689824946,0.1371941752978627,0.815548317752714
