scenario_id,rho,qH,tau,policy_idx,alpha_on,alpha_off,mean_B_H,mean_B_L,mean_W,mean_cloud_fraction,mean_op_cost,n,viol_H,viol_L,upper_H,upper_L,certified
BG07,0.9,0.2,0.5,81,26.0,8.0,0.1573292326280002,0.13344079500680064,0.25680172681522057,0.4545038754532116,0.4930241344754946,150,149,141,0.99983122885689,0.972200022205544,0
BG07,0.9,0.2,0.5,82,26.0,10.0,0.15440275204299905,0.13472867934425825,0.2582407671676005,0.451569462678785,0.49030557775392497,150,150,140,1.0,0.9675702718413236,0
BG07,0.9,0.2,0.5,83,26.0,12.0,0.16579921319463847,0.14385492862169724,0.2617767503348365,0.4301706449719763,0.4694371575222018,150,150,144,1.0,0.985181478885102,0
BG07,0.9,0.2,0.5,84,26.0,14.0,0.168131918532124,0.14275402377407742,0.2652510541623116,0.42938708827224864,0.4691747463965954,150,150,139,1.0,0.9628253852180945,0
BG07,0.9,0.2,0.5,85,26.0,16.0,0.17014922275721914,0.1419455527722648,0.2652922888378963,0.4259074741967851,0.46570131752246957,150,149,147,0.99983122885689,0.9958563747187794,0
BG07,0.9,0.2,0.5,86,26.0,18.0,0.16815997813260522,0.13977110113611943,0.2640079516487174,0.430257691270823,0.46985888401813064,150,150,141,1.0,0.972200022205544,0
BG07,0.9,0.2,0.5,87,26.0,20.0,0.17674219614426684,0.1454873060011075,0.26650807326823306,0.41830836013532474,0.4582845711255597,150,150,145,1.0,0.9890898135310887,0
BG07,0.9,0.2,0.5,88,26.0,22.0,0.18104871927082866,0.15560541978204162,0.27162045718256983,0.3993738383385625,0.440116906915948,150,150,146,1.0,0.9926874536019917,0
BG07,0.9,0.2,0.5,89,26.0,24.0,0.18517262714792557,0.1571997780822828,0.2708449349490237,0.3915955806644536,0.4322223209068072,150,149,144,0.99983122885689,0.985181478885102,0
BG07,0.9,0.2,0.5,90,26.0,26.0,0.18203219085725786,0.1582855779398678,0.2761614214484309,0.3865451707365038,0.4279693839537684,150,150,147,1.0,0.9958563747187794,0
BG07,0.9,0.2,0.5,91,28.0,2.0,0.1569071118254113,0.1333251973856846,0.2579893207732642,0.47062375298137993,0.5093221510973697,150,149,135,0.99983122885689,0.9429425651637531,0
BG07,0.9,0.2,0.5,92,28.0,4.0,0.15102463331054986,0.13062703328349307,0.25501178099250876,0.4688343858563957,0.507086153005272,150,149,141,0.99983122885689,0.972200022205544,0
BG07,0.9,0.2,0.5,93,28.0,6.0,0.1677167353959508,0.144354599142563,0.2625782369423602,0.44177236454032925,0.4811591000816833,150,150,143,1.0,0.9810344303654225,0
BG07,0.9,0.2,0.5,94,28.0,8.0,0.15803898597193064,0.1354240596284408,0.259550169221815,0.451352403871743,0.4902849292550153,150,149,143,0.99983122885689,0.9810344303654225,0
BG07,0.9,0.2,0.5,95,28.0,10.0,0.15801925835444147,0.1389114738704148,0.26222677644196823,0.44622257970617,0.4855565961724653,150,150,139,1.0,0.9628253852180945,0
BG07,0.9,0.2,0.5,96,28.0,12.0,0.1644665942695465,0.14341454674460613,0.26336075479248566,0.43190970016684277,0.47141381338571553,150,150,145,1.0,0.9890898135310887,0
BG07,0.9,0.2,0.5,97,28.0,14.0,0.16618045012032878,0.14096419205546226,0.26476870350051024,0.43070472281251604,0.47042002833759267,150,150,140,1.0,0.9675702718413236,0
BG07,0.9,0.2,0.5,98,28.0,16.0,0.17590343006327422,0.14755991307279173,0.2682361526795717,0.41572668051811024,0.4559621034200459,150,149,146,0.99983122885689,0.9926874536019917,0
BG07,0.9,0.2,0.5,99,28.0,18.0,0.17422661290716765,0.14386980254822962,0.2667307855573918,0.4205511507149891,0.46056076854859784,150,150,144,1.0,0.985181478885102,0
BG07,0.9,0.2,0.5,100,28.0,20.0,0.17887150064356316,0.1484668166762514,0.26773038025086393,0.40972628932649646,0.4498858463641261,150,150,144,1.0,0.985181478885102,0
BG07,0.9,0.2,0.5,101,28.0,22.0,0.18679894245048365,0.16051234397722866,0.2740727891393428,0.3898602584547374,0.4309711768256388,150,150,144,1.0,0.985181478885102,0
BG07,0.9,0.2,0.5,102,28.0,24.0,0.18621968514081194,0.15930038723706516,0.2725925078901884,0.3845365607757463,0.42542543695927443,150,149,144,0.99983122885689,0.985181478885102,0
BG07,0.9,0.2,0.5,103,28.0,26.0,0.18597493051259315,0.16241085200197095,0.2767174896776153,0.3802937044213263,0.42180132787296853,150,150,144,1.0,0.985181478885102,0
BG07,0.9,0.2,0.5,104,28.0,28.0,0.1886257912975666,0.16451843905305397,0.2793872360230628,0.37336342127674643,0.4152715066802059,150,150,146,1.0,0.9926874536019917,0
BG07,0.9,0.2,0.5,105,30.0,2.0,0.15710936341546256,0.13562616248014925,0.2581210773060966,0.46554958060218204,0.5042677421980966,150,149,136,0.99983122885689,0.9480298277055218,0
BG07,0.9,0.2,0.5,106,30.0,4.0,0.15714580234588416,0.13705846767606106,0.2589414073878794,0.4569249655047179,0.49576617661289996,150,149,144,0.99983122885689,0.985181478885102,0
BG07,0.9,0.2,0.5,107,30.0,6.0,0.17172569995499556,0.15007649499694103,0.263767804734259,0.4288663600316002,0.4684315307417389,150,150,145,1.0,0.9890898135310887,0
BG07,0.9,0.2,0.5,108,30.0,8.0,0.1633839061860031,0.14047966442509566,0.26197555697860264,0.4381216720816081,0.4774180056283984,150,149,144,0.99983122885689,0.985181478885102,0
BG07,0.9,0.2,0.5,109,30.0,10.0,0.1606526897537143,0.14191873565549495,0.2641787806011212,0.4406241311205767,0.48025094821074504,150,150,140,1.0,0.9675702718413236,0
BG07,0.9,0.2,0.5,110,30.0,12.0,0.1652250200348107,0.14744483954225837,0.2634672715593343,0.4218214294935304,0.4613415202274304,150,150,145,1.0,0.9890898135310887,0
BG07,0.9,0.2,0.5,111,30.0,14.0,0.17117419040594622,0.14657584272442803,0.2667440311128357,0.4183847538279077,0.4583963584948331,150,150,146,1.0,0.9926874536019917,0
BG07,0.9,0.2,0.5,112,30.0,16.0,0.17712628694562937,0.1508495128246965,0.2697096205354811,0.406399223523176,0.4468556666034981,150,149,146,0.99983122885689,0.9926874536019917,0
BG07,0.9,0.2,0.5,113,30.0,18.0,0.17467912424014248,0.14659852284608751,0.26775001267256915,0.41390193554216465,0.4540644374430499,150,150,146,1.0,0.9926874536019917,0
BG07,0.9,0.2,0.5,114,30.0,20.0,0.1810039226561723,0.15198114796910878,0.2688602031379267,0.40058764429950583,0.44091667477019475,150,150,145,1.0,0.9890898135310887,0
BG07,0.9,0.2,0.5,115,30.0,22.0,0.18607867348397109,0.16101118785869298,0.27248943566437617,0.3860289829689144,0.4269023983185709,150,150,146,1.0,0.9926874536019917,0
BG07,0.9,0.2,0.5,116,30.0,24.0,0.1896259640495989,0.16281819240516035,0.2743672069119762,0.37763906525053187,0.4187941462873283,150,149,146,0.99983122885689,0.9926874536019917,0
BG07,0.9,0.2,0.5,117,30.0,26.0,0.1878071610229513,0.16681872584517743,0.2767037897813281,0.3719762445414426,0.4134818130086419,150,149,145,0.99983122885689,0.9890898135310887,0
BG07,0.9,0.2,0.5,118,30.0,28.0,0.1903087413759542,0.16507188351281257,0.2790563168102972,0.36948763169113136,0.41134607921267585,150,150,146,1.0,0.9926874536019917,0
BG07,0.9,0.2,0.5,119,30.0,30.0,0.19700641578055478,0.17104663179699567,0.28200247167354886,0.3546060723671834,0.39690644311821577,150,150,146,1.0,0.9926874536019917,0
BG07,0.9,0.2,0.5,120,32.0,2.0,0.16249503905364926,0.13894692891602214,0.2598508338809413,0.4555811805412397,0.4945588056233811,150,150,139,1.0,0.9628253852180945,0
BG07,0.9,0.2,0.5,121,32.0,4.0,0.15396301995751163,0.1354871865835536,0.25656544475584325,0.4597516426254737,0.4982364593388501,150,149,142,0.99983122885689,0.97669618980353,0
BG07,0.9,0.2,0.5,122,32.0,6.0,0.17112601037022296,0.15158809095801226,0.2651982377914316,0.4226906485583926,0.46247038422710735,150,150,146,1.0,0.9926874536019917,0
BG07,0.9,0.2,0.5,123,32.0,8.0,0.16629297823281455,0.14395658714192736,0.2625596317184584,0.4308562930937807,0.47024023785154945,150,149,144,0.99983122885689,0.985181478885102,0
BG07,0.9,0.2,0.5,124,32.0,10.0,0.16787476227530676,0.1498508931465764,0.26763019404264393,0.4224227780517318,0.46256730715812844,150,150,142,1.0,0.97669618980353,0
BG07,0.9,0.2,0.5,125,32.0,12.0,0.16961366141546763,0.1502861291799497,0.2652129580830398,0.41412048192477374,0.4539024256372297,150,150,144,1.0,0.985181478885102,0
BG07,0.9,0.2,0.5,126,32.0,14.0,0.17809308807583624,0.15151437908328713,0.2689712480575918,0.4072644925944841,0.4476101798031228,150,150,147,1.0,0.9958563747187794,0
BG07,0.9,0.2,0.5,127,32.0,16.0,0.18411603206779745,0.15836523864987934,0.27090979916629465,0.3899535882308339,0.43059005810577816,150,149,147,0.99983122885689,0.9958563747187794,0
BG07,0.9,0.2,0.5,128,32.0,18.0,0.18002878762221214,0.153303346074926,0.26936781959604256,0.40072310456531873,0.4411282775047251,150,150,148,1.0,0.9983811729701603,0
BG07,0.9,0.2,0.5,129,32.0,20.0,0.18285295063967963,0.1562787525126201,0.27010063633278786,0.3907291070901588,0.43124420254007695,150,150,147,1.0,0.9958563747187794,0
BG07,0.9,0.2,0.5,130,32.0,22.0,0.18898196048943056,0.163306838736638,0.27459884406705,0.3789390073219308,0.4201288339319883,150,150,147,1.0,0.9958563747187794,0
BG07,0.9,0.2,0.5,131,32.0,24.0,0.19515877122022468,0.16878398113613605,0.27782235532337507,0.3654010123126802,0.40707436561118643,150,150,147,1.0,0.9958563747187794,0
BG07,0.9,0.2,0.5,132,32.0,26.0,0.19026673255492496,0.16881802081606817,0.27800212003383457,0.36455896850019676,0.4062592865052719,150,150,145,1.0,0.9890898135310887,0
BG07,0.9,0.2,0.5,133,32.0,28.0,0.19814089776686486,0.17455253695678757,0.28174450850707045,0.3488927356496579,0.39115441192571854,150,149,147,0.99983122885689,0.9958563747187794,0
BG07,0.9,0.2,0.5,134,32.0,30.0,0.19946116252467572,0.1747463633778301,0.2843968803426072,0.34378092204323774,0.38644045409462885,150,150,147,1.0,0.9958563747187794,0
BG07,0.9,0.2,0.5,135,32.0,32.0,0.20567345650300747,0.17760704611980876,0.2859501086424809,0.3419418963981165,0.3848344126944886,150,150,149,1.0,0.99983122885689,0
BG07,0.9,0.2,0.5,136,34.0,2.0,0.1667297581355263,0.14224360634285896,0.2622192271981575,0.4465813625960832,0.48591424667580685,150,150,143,1.0,0.9810344303654225,0
BG07,0.9,0.2,0.5,137,34.0,4.0,0.15848803380373136,0.1408964318220641,0.2583531202266773,0.4489865227677467,0.4877394908017483,150,150,144,1.0,0.985181478885102,0
BG07,0.9,0.2,0.5,138,34.0,6.0,0.177097042127955,0.1537372141779611,0.26727106382179017,0.41642097513849,0.45651163471175854,150,150,146,1.0,0.9926874536019917,0
BG07,0.9,0.2,0.5,139,34.0,8.0,0.17165262153079786,0.14714174974142072,0.26463777039068154,0.42544561094288996,0.4651412765014923,150,150,144,1.0,0.985181478885102,0
BG07,0.9,0.2,0.5,140,34.0,10.0,0.17280706597811635,0.15301294932942555,0.27042555165227306,0.4129957369095036,0.45355956965734456,150,150,144,1.0,0.985181478885102,0
BG07,0.9,0.2,0.5,141,34.0,12.0,0.17303649596809312,0.1547958524058927,0.2673749355863761,0.4047665449983223,0.44487278533627866,150,150,146,1.0,0.9926874536019917,0
BG07,0.9,0.2,0.5,142,34.0,14.0,0.1811071712121395,0.15493444230083336,0.2711272242924931,0.39925019267756645,0.4399192763214404,150,150,147,1.0,0.9958563747187794,0
BG07,0.9,0.2,0.5,143,34.0,16.0,0.18648185935683945,0.16063473832284417,0.2733428416983933,0.38535648142025763,0.4263579076750167,150,149,147,0.99983122885689,0.9958563747187794,0
BG07,0.9,0.2,0.5,144,34.0,18.0,0.1857344480188324,0.1574578434769844,0.2717937983754952,0.39140386896179263,0.43217293871811696,150,150,148,1.0,0.9983811729701603,0
BG07,0.9,0.2,0.5,145,34.0,20.0,0.1887428818475146,0.16040540979576787,0.27262728454410157,0.3812072422161228,0.42210133489773793,150,150,147,1.0,0.9958563747187794,0
BG07,0.9,0.2,0.5,146,34.0,22.0,0.1877211090076847,0.1649783156490939,0.27546998485047397,0.37665864092569784,0.41797913865326897,150,150,147,1.0,0.9958563747187794,0
BG07,0.9,0.2,0.5,147,34.0,24.0,0.19694323917597173,0.1704529099117776,0.2779380826717071,0.3614229696653735,0.4031136820661296,150,150,148,1.0,0.9983811729701603,0
BG07,0.9,0.2,0.5,148,34.0,26.0,0.19498909220902655,0.1709645447519531,0.28133016182731035,0.3591215473214257,0.4013210715955222,150,150,145,1.0,0.9890898135310887,0
BG07,0.9,0.2,0.5,149,34.0,28.0,0.20089177441417136,0.1772887539642884,0.28563358460597166,0.3402246272053563,0.3830696648962521,150,150,148,1.0,0.9983811729701603,0
BG07,0.9,0.2,0.5,150,34.0,30.0,0.2007603347475226,0.1776064998120533,0.2858114245686644,0.3378421268777409,0.38071384056304064,150,150,148,1.0,0.9983811729701603,0
BG07,0.9,0.2,0.5,151,34.0,32.0,0.20506085077788241,0.1759461604045202,0.28594621937696485,0.3406050003429275,0.38349693324947237,150,150,148,1.0,0.9983811729701603,0
BG07,0.9,0.2,0.5,152,34.0,34.0,0.2075470012167462,0.1783468104274984,0.2886672576491341,0.33518164528060307,0.3784817339279732,150,150,147,1.0,0.9958563747187794,0
BG07,0.9,0.2,0.5,153,36.0,2.0,0.1707515593861342,0.1457634773409463,0.2643564890746262,0.4368994418684988,0.4765529152296926,150,150,144,1.0,0.985181478885102,0
BG07,0.9,0.2,0.5,154,36.0,4.0,0.1597133382959855,0.14113769184347538,0.26053248979882493,0.4429916910070544,0.48207156447687805,150,150,145,1.0,0.9890898135310887,0
BG07,0.9,0.2,0.5,155,36.0,6.0,0.17608400084665937,0.15498876294212371,0.2703884402829592,0.41198556257091234,0.45254382861335635,150,150,147,1.0,0.9958563747187794,0
BG07,0.9,0.2,0.5,156,36.0,8.0,0.1734635700579797,0.14741729053992156,0.266625720766119,0.4207934026433633,0.46078726075828114,150,150,145,1.0,0.9890898135310887,0
BG07,0.9,0.2,0.5,157,36.0,10.0,0.17751458316540722,0.15529137124474104,0.272722161202414,0.4059524716265958,0.4468607958069579,150,150,145,1.0,0.9890898135310887,0
BG07,0.9,0.2,0.5,158,36.0,12.0,0.17758283341190836,0.15814336529911274,0.2707001069104521,0.39628208253076075,0.4368870985673285,150,150,146,1.0,0.9926874536019917,0
BG07,0.9,0.2,0.5,159,36.0,14.0,0.18197578923688332,0.15670867250286297,0.27230541882566844,0.3961758426925069,0.43702165551635713,150,150,148,1.0,0.9983811729701603,0
BG07,0.9,0.2,0.5,160,36.0,16.0,0.18837483708018696,0.16215829003100637,0.2748261909384361,0.38120994354234455,0.42243387218311,150,150,147,1.0,0.9958563747187794,0
BG07,0.9,0.2,0.5,161,36.0,18.0,0.1868468516790446,0.1598644577779656,0.27386170582343167,0.38575855702651346,0.42683781290002815,150,150,148,1.0,0.9983811729701603,0
BG07,0.9,0.2,0.5,162,36.0,20.0,0.18655301688940554,0.1606278799763041,0.2738060994533945,0.3798094637856927,0.42088037870370176,150,150,148,1.0,0.9983811729701603,0
BG07,0.9,0.2,0.5,163,36.0,22.0,0.18707776166965018,0.1677723351529315,0.27626350785878456,0.371224567209026,0.4126640933878437,150,150,147,1.0,0.9958563747187794,0
BG07,0.9,0.2,0.5,164,36.0,24.0,0.19441570086007834,0.17296520652653294,0.2788099545359263,0.35613263986019345,0.3979541330405824,150,150,147,1.0,0.9958563747187794,0
BG07,0.9,0.2,0.5,165,36.0,26.0,0.19551291107995614,0.17124689294513318,0.28175683012880065,0.35862879715804646,0.40089232167736655,150,150,145,1.0,0.9890898135310887,0
BG07,0.9,0.2,0.5,166,36.0,28.0,0.19876348248990325,0.17770430782803318,0.2858699014527618,0.3423193242277555,0.38519980944566984,150,150,147,1.0,0.9958563747187794,0
BG07,0.9,0.2,0.5,167,36.0,30.0,0.2004685005193573,0.18071770857299183,0.2868462133390348,0.3332796574719844,0.37630658947283957,150,150,149,1.0,0.99983122885689,0
BG07,0.9,0.2,0.5,168,36.0,32.0,0.20579325260358075,0.18238738155324422,0.2888186948481337,0.33012183677611384,0.37344464100333385,150,150,149,1.0,0.99983122885689,0
BG07,0.9,0.2,0.5,169,36.0,34.0,0.2068376550574627,0.18305544989502745,0.28958398201749463,0.3278496711655371,0.37128726846816124,150,150,148,1.0,0.9983811729701603,0
BG07,0.9,0.2,0.5,170,36.0,36.0,0.20210945579966594,0.17346407285884477,0.28456950822209437,0.3454068956975341,0.38809232193084825,150,150,146,1.0,0.9926874536019917,0
BG07,0.9,0.2,0.5,171,38.0,2.0,0.1752357162958979,0.14841255307783394,0.26715087896333983,0.4296752004567346,0.4697478323012355,150,150,145,1.0,0.9890898135310887,0
BG07,0.9,0.2,0.5,172,38.0,4.0,0.16451270800859816,0.14513006661788366,0.2631081496624426,0.4328331052418737,0.4722993276912401,150,150,146,1.0,0.9926874536019917,0
BG07,0.9,0.2,0.5,173,38.0,6.0,0.17657148626852612,0.15722648183835172,0.27201805240429955,0.4068084483759951,0.44761115623664,150,150,145,1.0,0.9890898135310887,0
BG07,0.9,0.2,0.5,174,38.0,8.0,0.17469130334354763,0.1497989474512819,0.2685840660070797,0.4151809245813503,0.4554685344824123,150,150,144,1.0,0.985181478885102,0
BG07,0.9,0.2,0.5,175,38.0,10.0,0.1821673697210818,0.15970900720435485,0.2745858278158542,0.39497514897672653,0.43616302314910466,150,150,147,1.0,0.9958563747187794,0
BG07,0.9,0.2,0.5,176,38.0,12.0,0.18031073429203942,0.15920210720660274,0.2727576574993025,0.3918941963217034,0.43280784494659885,150,150,145,1.0,0.9890898135310887,0
BG07,0.9,0.2,0.5,177,38.0,14.0,0.18517525479864475,0.16111150509533503,0.27438695037412564,0.3860220066268249,0.4271800491829437,150,150,148,1.0,0.9983811729701603,0
BG07,0.9,0.2,0.5,178,38.0,16.0,0.1892934024507189,0.16471011806256233,0.27652735520688176,0.3759455018477401,0.41742460512877233,150,150,147,1.0,0.9958563747187794,0
BG07,0.9,0.2,0.5,179,38.0,18.0,0.1882855347603963,0.16326385657809914,0.27482686584081356,0.37723992264792794,0.41846395252405,150,150,148,1.0,0.9983811729701603,0
BG07,0.9,0.2,0.5,180,38.0,20.0,0.18804553618622652,0.16247602733728053,0.27496888767685723,0.37673408586617846,0.417979419017707,150,150,148,1.0,0.9983811729701603,0
BG07,0.9,0.2,0.5,181,38.0,22.0,0.186959636178078,0.16658017102321107,0.27755947736329717,0.37254160630036326,0.4141755279048578,150,150,147,1.0,0.9958563747187794,0
BG07,0.9,0.2,0.5,182,38.0,24.0,0.19756906130431365,0.17409822642142647,0.2806136838380154,0.3523849034332635,0.3944769560089659,150,150,148,1.0,0.9983811729701603,0
BG07,0.9,0.2,0.5,183,38.0,26.0,0.1962806484430738,0.1738936148770248,0.28342927334595935,0.35383752834520427,0.3963519193470981,150,150,146,1.0,0.9926874536019917,0
BG07,0.9,0.2,0.5,184,38.0,28.0,0.20184480622652895,0.17955370949361096,0.28785226100881506,0.33705387449726093,0.3802317136485832,150,150,147,1.0,0.9958563747187794,0
BG07,0.9,0.2,0.5,185,38.0,30.0,0.20266734818882395,0.18280471485423735,0.2873217901535917,0.3286214712770135,0.3717197398000523,150,150,149,1.0,0.99983122885689,0
BG07,0.9,0.2,0.5,186,38.0,32.0,0.2089926717756463,0.18557556887635876,0.29093105190075247,0.32260894290756825,0.3662486006926811,150,150,149,1.0,0.99983122885689,0
BG07,0.9,0.2,0.5,187,38.0,34.0,0.20817479582119355,0.18533462639798648,0.29047372044907965,0.32467145258048175,0.36824251064784375,150,150,148,1.0,0.9983811729701603,0
BG07,0.9,0.2,0.5,188,38.0,36.0,0.20371024737838317,0.17474235700105786,0.2870916332564347,0.34162461413278483,0.38468835912125,150,150,146,1.0,0.9926874536019917,0
BG07,0.9,0.2,0.5,189,38.0,38.0,0.2120997475102156,0.18467781297232047,0.2923434895055393,0.32099701730452723,0.3648485407303582,150,150,148,1.0,0.9983811729701603,0
BG08,0.9,0.2,2.0,0,2.0,2.0,0.2197851370342795,0.20337076423548325,0.3040301836493571,0.3191426762819279,0.36474720382933146,150,150,147,1.0,0.9958563747187794,0
BG08,0.9,0.2,2.0,1,4.0,2.0,0.22516533999174426,0.21159153010835616,0.30726173369742826,0.2992687977446665,0.3453580577992808,150,150,147,1.0,0.9958563747187794,0
BG08,0.9,0.2,2.0,2,4.0,4.0,0.20773869806467415,0.19793171656235184,0.3047109409180836,0.32216017568437216,0.36786681682208455,150,150,150,1.0,1.0,0
BG08,0.9,0.2,2.0,3,6.0,2.0,0.22616756499652008,0.21332985511578983,0.30737385466611783,0.29563693144733316,0.3417430096472508,150,150,148,1.0,0.9983811729701603,0
BG08,0.9,0.2,2.0,4,6.0,4.0,0.21698801717246374,0.20355130900764332,0.30873414665200727,0.30967429435088417,0.3559844163486852,150,150,149,1.0,0.99983122885689,0
BG08,0.9,0.2,2.0,5,6.0,6.0,0.21977496190791887,0.20510040340773306,0.3056983572161641,0.31103543561822616,0.3568901892006508,150,150,149,1.0,0.99983122885689,0
BG08,0.9,0.2,2.0,6,8.0,2.0,0.22444149963297727,0.21116512172187224,0.3067608266843967,0.2959646212945362,0.3419787452971957,150,150,148,1.0,0.9983811729701603,0
BG08,0.9,0.2,2.0,7,8.0,4.0,0.2204482051852696,0.20667234102737952,0.30853527259892244,0.3083794880507184,0.3546597789405568,150,150,149,1.0,0.99983122885689,0
BG08,0.9,0.2,2.0,8,8.0,6.0,0.2201443125381364,0.20357442384892865,0.30711757524022637,0.3126427080181877,0.3587103443042218,150,150,147,1.0,0.9958563747187794,0
BG08,0.9,0.2,2.0,9,8.0,8.0,0.22087646127413943,0.20513264894065036,0.3083771756757328,0.30559964911649035,0.3518562254678503,150,150,150,1.0,1.0,0
BG08,0.9,0.2,2.0,10,10.0,2.0,0.2237039558693412,0.2101403914032387,0.3062095372733438,0.3000803343307169,0.34601176492171837,150,150,148,1.0,0.9983811729701603,0
