original_scenario_id,base_rho,base_tau,K,rho,qH,tau,candidate_labels,intervention_index,coarse_mean_feasible_policies,coarse_min_max_mean_ratio,method,init_seed,selected_idx,selected_alpha_on,selected_alpha_off,mean_B_H,mean_B_L,mean_W,mean_cloud_fraction,mean_op_cost,viol_H,viol_L,upper_H,upper_L,certified
BG11,0.9,0.5,40.0,0.125,0.8,0.5,load_path,0.8611111111111112,-1,,Guarded-GP,3,19,12.0,10.0,0.03525270653380996,0.02147307531892678,0.14162208995686595,0.120436931212575,0.1416802447061049,112,17,0.8140695630923855,0.17524863866553708,0
BG11,0.9,0.5,40.0,0.125,0.8,0.5,load_path,0.8611111111111112,-1,,Guarded-GP,4,19,12.0,10.0,0.03525270653380996,0.02147307531892678,0.14162208995686595,0.120436931212575,0.1416802447061049,112,17,0.8140695630923855,0.17524863866553708,0
BG11,0.9,0.5,40.0,0.15,0.8,0.5,load_path,0.8333333333333333,0,2.0484872687003257,Exhaustive-training,-1,10,10.0,2.0,0.05483622216755458,0.02899908699833849,0.16371421205252343,0.1838103405023649,0.20836747231024338,138,29,0.9579797352998276,0.26571148145734896,0
BG11,0.9,0.5,40.0,0.15,0.8,0.5,load_path,0.8333333333333333,0,2.0484872687003257,DR-BGS,0,36,18.0,2.0,0.05735482213057728,0.03526117460796375,0.16591592725456325,0.13771971866662744,0.1626071077548119,141,34,0.972200022205544,0.3020774325061646,0
BG11,0.9,0.5,40.0,0.15,0.8,0.5,load_path,0.8333333333333333,0,2.0484872687003257,DR-BGS,1,36,18.0,2.0,0.05735482213057728,0.03526117460796375,0.16591592725456325,0.13771971866662744,0.1626071077548119,141,34,0.972200022205544,0.3020774325061646,0
BG11,0.9,0.5,40.0,0.15,0.8,0.5,load_path,0.8333333333333333,0,2.0484872687003257,DR-BGS,2,36,18.0,2.0,0.05735482213057728,0.03526117460796375,0.16591592725456325,0.13771971866662744,0.1626071077548119,141,34,0.972200022205544,0.3020774325061646,0
BG11,0.9,0.5,40.0,0.15,0.8,0.5,load_path,0.8333333333333333,0,2.0484872687003257,DR-BGS,3,36,18.0,2.0,0.05735482213057728,0.03526117460796375,0.16591592725456325,0.13771971866662744,0.1626071077548119,141,34,0.972200022205544,0.3020774325061646,0
BG11,0.9,0.5,40.0,0.15,0.8,0.5,load_path,0.8333333333333333,0,2.0484872687003257,DR-BGS,4,36,18.0,2.0,0.05735482213057728,0.03526117460796375,0.16591592725456325,0.13771971866662744,0.1626071077548119,141,34,0.972200022205544,0.3020774325061646,0
BG11,0.9,0.5,40.0,0.15,0.8,0.5,load_path,0.8333333333333333,0,2.0484872687003257,Guarded-GP,0,14,10.0,10.0,0.055107063045746946,0.02980686520997402,0.16400205474727755,0.16870226207502692,0.1933025702871185,139,30,0.9628253852180945,0.2730362177909275,0
BG11,0.9,0.5,40.0,0.15,0.8,0.5,load_path,0.8333333333333333,0,2.0484872687003257,Guarded-GP,1,20,12.0,12.0,0.05606123109104954,0.02995462884253288,0.1646332677128044,0.16116265496532434,0.18585764512224504,138,27,0.9579797352998276,0.25097789500601614,0
BG11,0.9,0.5,40.0,0.15,0.8,0.5,load_path,0.8333333333333333,0,2.0484872687003257,Guarded-GP,2,14,10.0,10.0,0.055107063045746946,0.02980686520997402,0.16400205474727755,0.16870226207502692,0.1933025702871185,139,30,0.9628253852180945,0.2730362177909275,0
BG11,0.9,0.5,40.0,0.15,0.8,0.5,load_path,0.8333333333333333,0,2.0484872687003257,Guarded-GP,3,19,12.0,10.0,0.056072093092005275,0.03224666927008634,0.16447626111444066,0.15763044580954183,0.18230188497670793,139,35,0.9628253852180945,0.3092774317482905,0
BG11,0.9,0.5,40.0,0.15,0.8,0.5,load_path,0.8333333333333333,0,2.0484872687003257,Guarded-GP,4,19,12.0,10.0,0.056072093092005275,0.03224666927008634,0.16447626111444066,0.15763044580954183,0.18230188497670793,139,35,0.9628253852180945,0.3092774317482905,0
BG11,0.9,0.5,40.0,0.2,0.8,0.5,load_path,0.7777777777777777,0,3.25494072379272,Exhaustive-training,-1,28,16.0,2.0,0.08507183434353932,0.05445609348109192,0.20086658945323188,0.18524566776941606,0.2153756561874009,150,73,1.0,0.5695497845258534,0
BG11,0.9,0.5,40.0,0.2,0.8,0.5,load_path,0.7777777777777777,0,3.25494072379272,DR-BGS,0,45,20.0,2.0,0.0862731105302556,0.0565623699837141,0.2014154541003921,0.1686308059719478,0.1988431240870066,150,82,1.0,0.6280257890489989,0
BG11,0.9,0.5,40.0,0.2,0.8,0.5,load_path,0.7777777777777777,0,3.25494072379272,DR-BGS,1,45,20.0,2.0,0.0862731105302556,0.0565623699837141,0.2014154541003921,0.1686308059719478,0.1988431240870066,150,82,1.0,0.6280257890489989,0
BG11,0.9,0.5,40.0,0.2,0.8,0.5,load_path,0.7777777777777777,0,3.25494072379272,DR-BGS,2,45,20.0,2.0,0.0862731105302556,0.0565623699837141,0.2014154541003921,0.1686308059719478,0.1988431240870066,150,82,1.0,0.6280257890489989,0
BG11,0.9,0.5,40.0,0.2,0.8,0.5,load_path,0.7777777777777777,0,3.25494072379272,DR-BGS,3,45,20.0,2.0,0.0862731105302556,0.0565623699837141,0.2014154541003921,0.1686308059719478,0.1988431240870066,150,82,1.0,0.6280257890489989,0
BG11,0.9,0.5,40.0,0.2,0.8,0.5,load_path,0.7777777777777777,0,3.25494072379272,DR-BGS,4,45,20.0,2.0,0.0862731105302556,0.0565623699837141,0.2014154541003921,0.1686308059719478,0.1988431240870066,150,82,1.0,0.6280257890489989,0
BG11,0.9,0.5,40.0,0.2,0.8,0.5,load_path,0.7777777777777777,0,3.25494072379272,Guarded-GP,0,41,18.0,12.0,0.08610269286208627,0.05522759585578753,0.20182679742075146,0.16724433001270986,0.19751834962582257,150,79,1.0,0.6086602079182417,0
BG11,0.9,0.5,40.0,0.2,0.8,0.5,load_path,0.7777777777777777,0,3.25494072379272,Guarded-GP,1,45,20.0,2.0,0.0862731105302556,0.0565623699837141,0.2014154541003921,0.1686308059719478,0.1988431240870066,150,82,1.0,0.6280257890489989,0
BG11,0.9,0.5,40.0,0.2,0.8,0.5,load_path,0.7777777777777777,0,3.25494072379272,Guarded-GP,2,41,18.0,12.0,0.08610269286208627,0.05522759585578753,0.20182679742075146,0.16724433001270986,0.19751834962582257,150,79,1.0,0.6086602079182417,0
BG11,0.9,0.5,40.0,0.2,0.8,0.5,load_path,0.7777777777777777,0,3.25494072379272,Guarded-GP,3,35,16.0,16.0,0.0857902349348854,0.0554700593691768,0.20126954211279505,0.17040900768993936,0.20059943900685862,150,77,1.0,0.5956794266936972,0
BG11,0.9,0.5,40.0,0.2,0.8,0.5,load_path,0.7777777777777777,0,3.25494072379272,Guarded-GP,4,35,16.0,16.0,0.0857902349348854,0.0554700593691768,0.20126954211279505,0.17040900768993936,0.20059943900685862,150,77,1.0,0.5956794266936972,0
BG11,0.9,0.5,40.0,0.25,0.8,0.5,load_path,0.7222222222222222,0,4.993796540851517,Exhaustive-training,-1,91,28.0,2.0,0.11200756281439747,0.07764773415918594,0.22350174907435577,0.1646315354197212,0.19815679778087456,150,119,1.0,0.8550511836699326,0
BG11,0.9,0.5,40.0,0.25,0.8,0.5,load_path,0.7222222222222222,0,4.993796540851517,DR-BGS,0,101,28.0,22.0,0.11289967389618694,0.07813810967439908,0.22428338369214587,0.15032907210189492,0.18397157965571684,150,122,1.0,0.8722317344011091,0
BG11,0.9,0.5,40.0,0.25,0.8,0.5,load_path,0.7222222222222222,0,4.993796540851517,DR-BGS,1,101,28.0,22.0,0.11289967389618694,0.07813810967439908,0.22428338369214587,0.15032907210189492,0.18397157965571684,150,122,1.0,0.8722317344011091,0
BG11,0.9,0.5,40.0,0.25,0.8,0.5,load_path,0.7222222222222222,0,4.993796540851517,DR-BGS,2,101,28.0,22.0,0.11289967389618694,0.07813810967439908,0.22428338369214587,0.15032907210189492,0.18397157965571684,150,122,1.0,0.8722317344011091,0
BG11,0.9,0.5,40.0,0.25,0.8,0.5,load_path,0.7222222222222222,0,4.993796540851517,DR-BGS,3,101,28.0,22.0,0.11289967389618694,0.07813810967439908,0.22428338369214587,0.15032907210189492,0.18397157965571684,150,122,1.0,0.8722317344011091,0
BG11,0.9,0.5,40.0,0.25,0.8,0.5,load_path,0.7222222222222222,0,4.993796540851517,DR-BGS,4,101,28.0,22.0,0.11289967389618694,0.07813810967439908,0.22428338369214587,0.15032907210189492,0.18397157965571684,150,122,1.0,0.8722317344011091,0
BG11,0.9,0.5,40.0,0.25,0.8,0.5,load_path,0.7222222222222222,0,4.993796540851517,Guarded-GP,0,91,28.0,2.0,0.11200756281439747,0.07764773415918594,0.22350174907435577,0.1646315354197212,0.19815679778087456,150,119,1.0,0.8550511836699326,0
BG11,0.9,0.5,40.0,0.25,0.8,0.5,load_path,0.7222222222222222,0,4.993796540851517,Guarded-GP,1,91,28.0,2.0,0.11200756281439747,0.07764773415918594,0.22350174907435577,0.1646315354197212,0.19815679778087456,150,119,1.0,0.8550511836699326,0
BG11,0.9,0.5,40.0,0.25,0.8,0.5,load_path,0.7222222222222222,0,4.993796540851517,Guarded-GP,2,91,28.0,2.0,0.11200756281439747,0.07764773415918594,0.22350174907435577,0.1646315354197212,0.19815679778087456,150,119,1.0,0.8550511836699326,0
BG11,0.9,0.5,40.0,0.25,0.8,0.5,load_path,0.7222222222222222,0,4.993796540851517,Guarded-GP,3,105,30.0,2.0,0.11206381218335863,0.08020729877092794,0.22356873594458865,0.15808563764114733,0.1916209480328356,150,121,1.0,0.8665332141534924,0
BG11,0.9,0.5,40.0,0.25,0.8,0.5,load_path,0.7222222222222222,0,4.993796540851517,Guarded-GP,4,91,28.0,2.0,0.11200756281439747,0.07764773415918594,0.22350174907435577,0.1646315354197212,0.19815679778087456,150,119,1.0,0.8550511836699326,0
BG11,0.9,0.5,40.0,0.3,0.8,0.5,load_path,0.6666666666666667,0,7.108065611350497,Exhaustive-training,-1,189,38.0,38.0,0.14394200606165214,0.11305033213195602,0.24008235042314438,0.11268277907336995,0.14869513163684162,150,139,1.0,0.9628253852180945,0
BG11,0.9,0.5,40.0,0.3,0.8,0.5,load_path,0.6666666666666667,0,7.108065611350497,DR-BGS,0,189,38.0,38.0,0.14394200606165214,0.11305033213195602,0.24008235042314438,0.11268277907336995,0.14869513163684162,150,139,1.0,0.9628253852180945,0
BG11,0.9,0.5,40.0,0.3,0.8,0.5,load_path,0.6666666666666667,0,7.108065611350497,DR-BGS,1,189,38.0,38.0,0.14394200606165214,0.11305033213195602,0.24008235042314438,0.11268277907336995,0.14869513163684162,150,139,1.0,0.9628253852180945,0
BG11,0.9,0.5,40.0,0.3,0.8,0.5,load_path,0.6666666666666667,0,7.108065611350497,DR-BGS,2,189,38.0,38.0,0.14394200606165214,0.11305033213195602,0.24008235042314438,0.11268277907336995,0.14869513163684162,150,139,1.0,0.9628253852180945,0
BG11,0.9,0.5,40.0,0.3,0.8,0.5,load_path,0.6666666666666667,0,7.108065611350497,DR-BGS,3,189,38.0,38.0,0.14394200606165214,0.11305033213195602,0.24008235042314438,0.11268277907336995,0.14869513163684162,150,139,1.0,0.9628253852180945,0
BG11,0.9,0.5,40.0,0.3,0.8,0.5,load_path,0.6666666666666667,0,7.108065611350497,DR-BGS,4,189,38.0,38.0,0.14394200606165214,0.11305033213195602,0.24008235042314438,0.11268277907336995,0.14869513163684162,150,139,1.0,0.9628253852180945,0
BG11,0.9,0.5,40.0,0.3,0.8,0.5,load_path,0.6666666666666667,0,7.108065611350497,Guarded-GP,0,189,38.0,38.0,0.14394200606165214,0.11305033213195602,0.24008235042314438,0.11268277907336995,0.14869513163684162,150,139,1.0,0.9628253852180945,0
BG11,0.9,0.5,40.0,0.3,0.8,0.5,load_path,0.6666666666666667,0,7.108065611350497,Guarded-GP,1,189,38.0,38.0,0.14394200606165214,0.11305033213195602,0.24008235042314438,0.11268277907336995,0.14869513163684162,150,139,1.0,0.9628253852180945,0
BG11,0.9,0.5,40.0,0.3,0.8,0.5,load_path,0.6666666666666667,0,7.108065611350497,Guarded-GP,2,189,38.0,38.0,0.14394200606165214,0.11305033213195602,0.24008235042314438,0.11268277907336995,0.14869513163684162,150,139,1.0,0.9628253852180945,0
BG11,0.9,0.5,40.0,0.3,0.8,0.5,load_path,0.6666666666666667,0,7.108065611350497,Guarded-GP,3,189,38.0,38.0,0.14394200606165214,0.11305033213195602,0.24008235042314438,0.11268277907336995,0.14869513163684162,150,139,1.0,0.9628253852180945,0
BG11,0.9,0.5,40.0,0.3,0.8,0.5,load_path,0.6666666666666667,0,7.108065611350497,Guarded-GP,4,189,38.0,38.0,0.14394200606165214,0.11305033213195602,0.24008235042314438,0.11268277907336995,0.14869513163684162,150,139,1.0,0.9628253852180945,0
BG11,0.9,0.5,40.0,0.35,0.8,0.5,load_path,0.6111111111111112,0,6.5724421581646135,Exhaustive-training,-1,186,38.0,32.0,0.1576616309515403,0.12104714871416429,0.25012161257169574,0.12835500990082788,0.16587325178658227,150,144,1.0,0.985181478885102,0
BG11,0.9,0.5,40.0,0.35,0.8,0.5,load_path,0.6111111111111112,0,6.5724421581646135,DR-BGS,0,187,38.0,34.0,0.1568934041425635,0.12177288138034853,0.2502816672680222,0.13104843774591846,0.1685906878361218,150,145,1.0,0.9890898135310887,0
BG11,0.9,0.5,40.0,0.35,0.8,0.5,load_path,0.6111111111111112,0,6.5724421581646135,DR-BGS,1,187,38.0,34.0,0.1568934041425635,0.12177288138034853,0.2502816672680222,0.13104843774591846,0.1685906878361218,150,145,1.0,0.9890898135310887,0
BG11,0.9,0.5,40.0,0.35,0.8,0.5,load_path,0.6111111111111112,0,6.5724421581646135,DR-BGS,2,187,38.0,34.0,0.1568934041425635,0.12177288138034853,0.2502816672680222,0.13104843774591846,0.1685906878361218,150,145,1.0,0.9890898135310887,0
BG11,0.9,0.5,40.0,0.35,0.8,0.5,load_path,0.6111111111111112,0,6.5724421581646135,DR-BGS,3,187,38.0,34.0,0.1568934041425635,0.12177288138034853,0.2502816672680222,0.13104843774591846,0.1685906878361218,150,145,1.0,0.9890898135310887,0
BG11,0.9,0.5,40.0,0.35,0.8,0.5,load_path,0.6111111111111112,0,6.5724421581646135,DR-BGS,4,187,38.0,34.0,0.1568934041425635,0.12177288138034853,0.2502816672680222,0.13104843774591846,0.1685906878361218,150,145,1.0,0.9890898135310887,0
BG11,0.9,0.5,40.0,0.35,0.8,0.5,load_path,0.6111111111111112,0,6.5724421581646135,Guarded-GP,0,189,38.0,38.0,0.15819826375604015,0.12782463382231118,0.2512816995670221,0.11425686418875346,0.1519491191238068,150,148,1.0,0.9983811729701603,0
BG11,0.9,0.5,40.0,0.35,0.8,0.5,load_path,0.6111111111111112,0,6.5724421581646135,Guarded-GP,1,189,38.0,38.0,0.15819826375604015,0.12782463382231118,0.2512816995670221,0.11425686418875346,0.1519491191238068,150,148,1.0,0.9983811729701603,0
BG11,0.9,0.5,40.0,0.35,0.8,0.5,load_path,0.6111111111111112,0,6.5724421581646135,Guarded-GP,2,189,38.0,38.0,0.15819826375604015,0.12782463382231118,0.2512816995670221,0.11425686418875346,0.1519491191238068,150,148,1.0,0.9983811729701603,0
BG11,0.9,0.5,40.0,0.35,0.8,0.5,load_path,0.6111111111111112,0,6.5724421581646135,Guarded-GP,3,189,38.0,38.0,0.15819826375604015,0.12782463382231118,0.2512816995670221,0.11425686418875346,0.1519491191238068,150,148,1.0,0.9983811729701603,0
BG11,0.9,0.5,40.0,0.35,0.8,0.5,load_path,0.6111111111111112,0,6.5724421581646135,Guarded-GP,4,187,38.0,34.0,0.1568934041425635,0.12177288138034853,0.2502816672680222,0.13104843774591846,0.1685906878361218,150,145,1.0,0.9890898135310887,0
BG11,0.9,0.5,40.0,0.4,0.8,0.5,load_path,0.5555555555555556,0,8.077927190878873,Exhaustive-training,-1,189,38.0,38.0,0.17502239643562129,0.14369813588130428,0.259151904522407,0.13737851538731433,0.17625130106567538,150,147,1.0,0.9958563747187794,0
BG11,0.9,0.5,40.0,0.4,0.8,0.5,load_path,0.5555555555555556,0,8.077927190878873,DR-BGS,0,189,38.0,38.0,0.17502239643562129,0.14369813588130428,0.259151904522407,0.13737851538731433,0.17625130106567538,150,147,1.0,0.9958563747187794,0
BG11,0.9,0.5,40.0,0.4,0.8,0.5,load_path,0.5555555555555556,0,8.077927190878873,DR-BGS,1,189,38.0,38.0,0.17502239643562129,0.14369813588130428,0.259151904522407,0.13737851538731433,0.17625130106567538,150,147,1.0,0.9958563747187794,0
BG11,0.9,0.5,40.0,0.4,0.8,0.5,load_path,0.5555555555555556,0,8.077927190878873,DR-BGS,2,189,38.0,38.0,0.17502239643562129,0.14369813588130428,0.259151904522407,0.13737851538731433,0.17625130106567538,150,147,1.0,0.9958563747187794,0
BG11,0.9,0.5,40.0,0.4,0.8,0.5,load_path,0.5555555555555556,0,8.077927190878873,DR-BGS,3,189,38.0,38.0,0.17502239643562129,0.14369813588130428,0.259151904522407,0.13737851538731433,0.17625130106567538,150,147,1.0,0.9958563747187794,0
BG11,0.9,0.5,40.0,0.4,0.8,0.5,load_path,0.5555555555555556,0,8.077927190878873,DR-BGS,4,189,38.0,38.0,0.17502239643562129,0.14369813588130428,0.259151904522407,0.13737851538731433,0.17625130106567538,150,147,1.0,0.9958563747187794,0
BG11,0.9,0.5,40.0,0.4,0.8,0.5,load_path,0.5555555555555556,0,8.077927190878873,Guarded-GP,0,189,38.0,38.0,0.17502239643562129,0.14369813588130428,0.259151904522407,0.13737851538731433,0.17625130106567538,150,147,1.0,0.9958563747187794,0
BG11,0.9,0.5,40.0,0.4,0.8,0.5,load_path,0.5555555555555556,0,8.077927190878873,Guarded-GP,1,189,38.0,38.0,0.17502239643562129,0.14369813588130428,0.259151904522407,0.13737851538731433,0.17625130106567538,150,147,1.0,0.9958563747187794,0
BG11,0.9,0.5,40.0,0.4,0.8,0.5,load_path,0.5555555555555556,0,8.077927190878873,Guarded-GP,2,189,38.0,38.0,0.17502239643562129,0.14369813588130428,0.259151904522407,0.13737851538731433,0.17625130106567538,150,147,1.0,0.9958563747187794,0
BG11,0.9,0.5,40.0,0.4,0.8,0.5,load_path,0.5555555555555556,0,8.077927190878873,Guarded-GP,3,189,38.0,38.0,0.17502239643562129,0.14369813588130428,0.259151904522407,0.13737851538731433,0.17625130106567538,150,147,1.0,0.9958563747187794,0
BG11,0.9,0.5,40.0,0.4,0.8,0.5,load_path,0.5555555555555556,0,8.077927190878873,Guarded-GP,4,189,38.0,38.0,0.17502239643562129,0.14369813588130428,0.259151904522407,0.13737851538731433,0.17625130106567538,150,147,1.0,0.9958563747187794,0
BG11,0.9,0.5,40.0,0.45,0.8,0.5,load_path,0.5,0,6.470374397593004,Exhaustive-training,-1,181,38.0,22.0,0.18971582836746576,0.13722136218384032,0.25931918242494895,0.1912945937487461,0.23019247111248844,150,149,1.0,0.99983122885689,0
BG11,0.9,0.5,40.0,0.45,0.8,0.5,load_path,0.5,0,6.470374397593004,DR-BGS,0,174,38.0,8.0,0.18773545607449268,0.13391394085785044,0.2592663923745658,0.21779088083292114,0.25668083968910604,150,147,1.0,0.9958563747187794,0
BG11,0.9,0.5,40.0,0.45,0.8,0.5,load_path,0.5,0,6.470374397593004,DR-BGS,1,174,38.0,8.0,0.18773545607449268,0.13391394085785044,0.2592663923745658,0.21779088083292114,0.25668083968910604,150,147,1.0,0.9958563747187794,0
BG11,0.9,0.5,40.0,0.45,0.8,0.5,load_path,0.5,0,6.470374397593004,DR-BGS,2,174,38.0,8.0,0.18773545607449268,0.13391394085785044,0.2592663923745658,0.21779088083292114,0.25668083968910604,150,147,1.0,0.9958563747187794,0
BG11,0.9,0.5,40.0,0.45,0.8,0.5,load_path,0.5,0,6.470374397593004,DR-BGS,3,174,38.0,8.0,0.18773545607449268,0.13391394085785044,0.2592663923745658,0.21779088083292114,0.25668083968910604,150,147,1.0,0.9958563747187794,0
BG11,0.9,0.5,40.0,0.45,0.8,0.5,load_path,0.5,0,6.470374397593004,DR-BGS,4,174,38.0,8.0,0.18773545607449268,0.13391394085785044,0.2592663923745658,0.21779088083292114,0.25668083968910604,150,147,1.0,0.9958563747187794,0
BG11,0.9,0.5,40.0,0.45,0.8,0.5,load_path,0.5,0,6.470374397593004,Guarded-GP,0,181,38.0,22.0,0.18971582836746576,0.13722136218384032,0.25931918242494895,0.1912945937487461,0.23019247111248844,150,149,1.0,0.99983122885689,0
BG11,0.9,0.5,40.0,0.45,0.8,0.5,load_path,0.5,0,6.470374397593004,Guarded-GP,1,181,38.0,22.0,0.18971582836746576,0.13722136218384032,0.25931918242494895,0.1912945937487461,0.23019247111248844,150,149,1.0,0.99983122885689,0
BG11,0.9,0.5,40.0,0.45,0.8,0.5,load_path,0.5,0,6.470374397593004,Guarded-GP,2,171,38.0,2.0,0.18539215129438838,0.127537859446247,0.25904502587688755,0.2451243724978032,0.2839811263793363,150,147,1.0,0.9958563747187794,0
BG11,0.9,0.5,40.0,0.45,0.8,0.5,load_path,0.5,0,6.470374397593004,Guarded-GP,3,171,38.0,2.0,0.18539215129438838,0.127537859446247,0.25904502587688755,0.2451243724978032,0.2839811263793363,150,147,1.0,0.9958563747187794,0
BG11,0.9,0.5,40.0,0.45,0.8,0.5,load_path,0.5,0,6.470374397593004,Guarded-GP,4,177,38.0,14.0,0.18880749041353084,0.13435140379468227,0.25914174488343805,0.20955993387315583,0.24843119560567156,150,146,1.0,0.9926874536019917,0
BG11,0.9,0.5,40.0,0.5,0.8,0.5,load_path,0.4444444444444445,0,8.391912036964417,Exhaustive-training,-1,0,2.0,2.0,0.1838233941010424,0.0767662085768839,0.25785674630298067,0.49028564493296983,0.5289641568784168,150,101,1.0,0.7475955847990066,0
BG11,0.9,0.5,40.0,0.5,0.8,0.5,load_path,0.4444444444444445,0,8.391912036964417,DR-BGS,0,0,2.0,2.0,0.1838233941010424,0.0767662085768839,0.25785674630298067,0.49028564493296983,0.5289641568784168,150,101,1.0,0.7475955847990066,0
BG11,0.9,0.5,40.0,0.5,0.8,0.5,load_path,0.4444444444444445,0,8.391912036964417,DR-BGS,1,0,2.0,2.0,0.1838233941010424,0.0767662085768839,0.25785674630298067,0.49028564493296983,0.5289641568784168,150,101,1.0,0.7475955847990066,0
BG11,0.9,0.5,40.0,0.5,0.8,0.5,load_path,0.4444444444444445,0,8.391912036964417,DR-BGS,2,0,2.0,2.0,0.1838233941010424,0.0767662085768839,0.25785674630298067,0.49028564493296983,0.5289641568784168,150,101,1.0,0.7475955847990066,0
BG11,0.9,0.5,40.0,0.5,0.8,0.5,load_path,0.4444444444444445,0,8.391912036964417,DR-BGS,3,0,2.0,2.0,0.1838233941010424,0.0767662085768839,0.25785674630298067,0.49028564493296983,0.5289641568784168,150,101,1.0,0.7475955847990066,0
BG11,0.9,0.5,40.0,0.5,0.8,0.5,load_path,0.4444444444444445,0,8.391912036964417,DR-BGS,4,0,2.0,2.0,0.1838233941010424,0.0767662085768839,0.25785674630298067,0.49028564493296983,0.5289641568784168,150,101,1.0,0.7475955847990066,0
BG11,0.9,0.5,40.0,0.5,0.8,0.5,load_path,0.4444444444444445,0,8.391912036964417,Guarded-GP,0,0,2.0,2.0,0.1838233941010424,0.0767662085768839,0.25785674630298067,0.49028564493296983,0.5289641568784168,150,101,1.0,0.7475955847990066,0
BG11,0.9,0.5,40.0,0.5,0.8,0.5,load_path,0.4444444444444445,0,8.391912036964417,Guarded-GP,1,0,2.0,2.0,0.1838233941010424,0.0767662085768839,0.25785674630298067,0.49028564493296983,0.5289641568784168,150,101,1.0,0.7475955847990066,0
