original_scenario_id,base_rho,base_tau,regime,K,rho,qH,tau,boundary_selected_from_150_replays,selection_exact_certifiable_policies,selection_best_policy_upper,method,init_seed,selected_idx,selected_alpha_on,selected_alpha_off,evidence_n,n,viol_H,viol_L,upper_H,upper_L,certified,mean_B_H,mean_B_L,mean_op_cost,final_1200_certified,decision_reversal
BG08,0.9,2.0,interior_safer,40.0,0.025,0.2,2.0,1,190,0.0242925971661085,Guarded-GP,2,10,10.0,2.0,600,600,0,0,0.006129271330669258,0.006129271330669258,1,0.0,0.0,0.0036747449839394665,1,0
BG08,0.9,2.0,interior_safer,40.0,0.025,0.2,2.0,1,190,0.0242925971661085,Guarded-GP,2,10,10.0,2.0,1200,1200,0,0,0.003069346108100284,0.003069346108100284,1,0.0,0.0,0.003651474163815955,1,0
BG08,0.9,2.0,interior_safer,40.0,0.025,0.2,2.0,1,190,0.0242925971661085,Guarded-GP,3,6,8.0,2.0,50,50,0,0,0.07112173646419764,0.07112173646419764,1,0.0,0.0,0.005516416010802396,1,0
BG08,0.9,2.0,interior_safer,40.0,0.025,0.2,2.0,1,190,0.0242925971661085,Guarded-GP,3,6,8.0,2.0,100,100,0,0,0.03621669264517641,0.03621669264517641,1,0.0,0.0,0.004693065172662092,1,0
BG08,0.9,2.0,interior_safer,40.0,0.025,0.2,2.0,1,190,0.0242925971661085,Guarded-GP,3,6,8.0,2.0,150,150,0,0,0.02429259716610854,0.02429259716610854,1,0.0,0.0,0.0043851657990096405,1,0
BG08,0.9,2.0,interior_safer,40.0,0.025,0.2,2.0,1,190,0.0242925971661085,Guarded-GP,3,6,8.0,2.0,300,300,0,0,0.01222097469429355,0.01222097469429355,1,0.0,0.0,0.004178142738773526,1,0
BG08,0.9,2.0,interior_safer,40.0,0.025,0.2,2.0,1,190,0.0242925971661085,Guarded-GP,3,6,8.0,2.0,600,600,0,0,0.006129271330669258,0.006129271330669258,1,0.0,0.0,0.004208316664804744,1,0
BG08,0.9,2.0,interior_safer,40.0,0.025,0.2,2.0,1,190,0.0242925971661085,Guarded-GP,3,6,8.0,2.0,1200,1200,0,0,0.003069346108100284,0.003069346108100284,1,0.0,0.0,0.00416021116987294,1,0
BG08,0.9,2.0,interior_safer,40.0,0.025,0.2,2.0,1,190,0.0242925971661085,Guarded-GP,4,6,8.0,2.0,50,50,0,0,0.07112173646419764,0.07112173646419764,1,0.0,0.0,0.005516416010802396,1,0
BG08,0.9,2.0,interior_safer,40.0,0.025,0.2,2.0,1,190,0.0242925971661085,Guarded-GP,4,6,8.0,2.0,100,100,0,0,0.03621669264517641,0.03621669264517641,1,0.0,0.0,0.004693065172662092,1,0
BG08,0.9,2.0,interior_safer,40.0,0.025,0.2,2.0,1,190,0.0242925971661085,Guarded-GP,4,6,8.0,2.0,150,150,0,0,0.02429259716610854,0.02429259716610854,1,0.0,0.0,0.0043851657990096405,1,0
BG08,0.9,2.0,interior_safer,40.0,0.025,0.2,2.0,1,190,0.0242925971661085,Guarded-GP,4,6,8.0,2.0,300,300,0,0,0.01222097469429355,0.01222097469429355,1,0.0,0.0,0.004178142738773526,1,0
BG08,0.9,2.0,interior_safer,40.0,0.025,0.2,2.0,1,190,0.0242925971661085,Guarded-GP,4,6,8.0,2.0,600,600,0,0,0.006129271330669258,0.006129271330669258,1,0.0,0.0,0.004208316664804744,1,0
BG08,0.9,2.0,interior_safer,40.0,0.025,0.2,2.0,1,190,0.0242925971661085,Guarded-GP,4,6,8.0,2.0,1200,1200,0,0,0.003069346108100284,0.003069346108100284,1,0.0,0.0,0.00416021116987294,1,0
BG08,0.9,2.0,interior_safer,40.0,0.025,0.2,2.0,1,190,0.0242925971661085,Risk-screen-oracle,-1,6,8.0,2.0,50,50,0,0,0.07112173646419764,0.07112173646419764,1,0.0,0.0,0.005516416010802396,1,0
BG08,0.9,2.0,interior_safer,40.0,0.025,0.2,2.0,1,190,0.0242925971661085,Risk-screen-oracle,-1,6,8.0,2.0,100,100,0,0,0.03621669264517641,0.03621669264517641,1,0.0,0.0,0.004693065172662092,1,0
BG08,0.9,2.0,interior_safer,40.0,0.025,0.2,2.0,1,190,0.0242925971661085,Risk-screen-oracle,-1,6,8.0,2.0,150,150,0,0,0.02429259716610854,0.02429259716610854,1,0.0,0.0,0.0043851657990096405,1,0
BG08,0.9,2.0,interior_safer,40.0,0.025,0.2,2.0,1,190,0.0242925971661085,Risk-screen-oracle,-1,6,8.0,2.0,300,300,0,0,0.01222097469429355,0.01222097469429355,1,0.0,0.0,0.004178142738773526,1,0
BG08,0.9,2.0,interior_safer,40.0,0.025,0.2,2.0,1,190,0.0242925971661085,Risk-screen-oracle,-1,6,8.0,2.0,600,600,0,0,0.006129271330669258,0.006129271330669258,1,0.0,0.0,0.004208316664804744,1,0
BG08,0.9,2.0,interior_safer,40.0,0.025,0.2,2.0,1,190,0.0242925971661085,Risk-screen-oracle,-1,6,8.0,2.0,1200,1200,0,0,0.003069346108100284,0.003069346108100284,1,0.0,0.0,0.00416021116987294,1,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,Exhaustive-training,-1,15,12.0,2.0,50,50,2,0,0.1371376256039674,0.07112173646419764,0,0.005005539730120376,0.006207612769276492,0.05778964041550028,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,Exhaustive-training,-1,15,12.0,2.0,100,100,5,0,0.11283491110546275,0.03621669264517641,0,0.004163138156453203,0.005336135147675414,0.053370262045149774,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,Exhaustive-training,-1,15,12.0,2.0,150,150,9,0,0.1108415200136255,0.02429259716610854,0,0.004353761567978157,0.004967778554230901,0.0576826018767089,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,Exhaustive-training,-1,15,12.0,2.0,300,300,31,0,0.14346052148741445,0.01222097469429355,0,0.005716322162421045,0.006060491191369709,0.0567725244975761,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,Exhaustive-training,-1,15,12.0,2.0,600,600,73,0,0.1505340845516041,0.006129271330669258,0,0.006147144383368767,0.006006945203262129,0.05576119938126555,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,Exhaustive-training,-1,15,12.0,2.0,1200,1200,162,2,0.15564667242583888,0.006007480796118043,0,0.006524768383056025,0.006187728956799547,0.055784226251919616,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,DR-BGS,0,16,12.0,4.0,50,50,3,0,0.16548194660377288,0.07112173646419764,0,0.004972155392938571,0.0061858528672652565,0.05573832321164532,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,DR-BGS,0,16,12.0,4.0,100,100,6,0,0.12602993458082296,0.03621669264517641,0,0.004328264169680482,0.0052981989196135195,0.04977718960370937,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,DR-BGS,0,16,12.0,4.0,150,150,10,0,0.11918397706692581,0.02429259716610854,0,0.004588846386556113,0.0052235692977729235,0.05329930532082945,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,DR-BGS,0,16,12.0,4.0,300,300,32,0,0.1472370164205434,0.01222097469429355,0,0.005771853370482333,0.006420536417343197,0.05448497108478999,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,DR-BGS,0,16,12.0,4.0,600,600,73,0,0.1505340845516041,0.006129271330669258,0,0.006055136169844238,0.006157981399427556,0.05450716187942736,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,DR-BGS,0,16,12.0,4.0,1200,1200,165,2,0.15828987271512326,0.006007480796118043,0,0.006558006597171712,0.006371397558719725,0.05379859529061991,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,DR-BGS,1,16,12.0,4.0,50,50,3,0,0.16548194660377288,0.07112173646419764,0,0.004972155392938571,0.0061858528672652565,0.05573832321164532,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,DR-BGS,1,16,12.0,4.0,100,100,6,0,0.12602993458082296,0.03621669264517641,0,0.004328264169680482,0.0052981989196135195,0.04977718960370937,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,DR-BGS,1,16,12.0,4.0,150,150,10,0,0.11918397706692581,0.02429259716610854,0,0.004588846386556113,0.0052235692977729235,0.05329930532082945,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,DR-BGS,1,16,12.0,4.0,300,300,32,0,0.1472370164205434,0.01222097469429355,0,0.005771853370482333,0.006420536417343197,0.05448497108478999,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,DR-BGS,1,16,12.0,4.0,600,600,73,0,0.1505340845516041,0.006129271330669258,0,0.006055136169844238,0.006157981399427556,0.05450716187942736,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,DR-BGS,1,16,12.0,4.0,1200,1200,165,2,0.15828987271512326,0.006007480796118043,0,0.006558006597171712,0.006371397558719725,0.05379859529061991,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,DR-BGS,2,16,12.0,4.0,50,50,3,0,0.16548194660377288,0.07112173646419764,0,0.004972155392938571,0.0061858528672652565,0.05573832321164532,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,DR-BGS,2,16,12.0,4.0,100,100,6,0,0.12602993458082296,0.03621669264517641,0,0.004328264169680482,0.0052981989196135195,0.04977718960370937,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,DR-BGS,2,16,12.0,4.0,150,150,10,0,0.11918397706692581,0.02429259716610854,0,0.004588846386556113,0.0052235692977729235,0.05329930532082945,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,DR-BGS,2,16,12.0,4.0,300,300,32,0,0.1472370164205434,0.01222097469429355,0,0.005771853370482333,0.006420536417343197,0.05448497108478999,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,DR-BGS,2,16,12.0,4.0,600,600,73,0,0.1505340845516041,0.006129271330669258,0,0.006055136169844238,0.006157981399427556,0.05450716187942736,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,DR-BGS,2,16,12.0,4.0,1200,1200,165,2,0.15828987271512326,0.006007480796118043,0,0.006558006597171712,0.006371397558719725,0.05379859529061991,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,DR-BGS,3,16,12.0,4.0,50,50,3,0,0.16548194660377288,0.07112173646419764,0,0.004972155392938571,0.0061858528672652565,0.05573832321164532,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,DR-BGS,3,16,12.0,4.0,100,100,6,0,0.12602993458082296,0.03621669264517641,0,0.004328264169680482,0.0052981989196135195,0.04977718960370937,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,DR-BGS,3,16,12.0,4.0,150,150,10,0,0.11918397706692581,0.02429259716610854,0,0.004588846386556113,0.0052235692977729235,0.05329930532082945,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,DR-BGS,3,16,12.0,4.0,300,300,32,0,0.1472370164205434,0.01222097469429355,0,0.005771853370482333,0.006420536417343197,0.05448497108478999,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,DR-BGS,3,16,12.0,4.0,600,600,73,0,0.1505340845516041,0.006129271330669258,0,0.006055136169844238,0.006157981399427556,0.05450716187942736,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,DR-BGS,3,16,12.0,4.0,1200,1200,165,2,0.15828987271512326,0.006007480796118043,0,0.006558006597171712,0.006371397558719725,0.05379859529061991,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,DR-BGS,4,16,12.0,4.0,50,50,3,0,0.16548194660377288,0.07112173646419764,0,0.004972155392938571,0.0061858528672652565,0.05573832321164532,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,DR-BGS,4,16,12.0,4.0,100,100,6,0,0.12602993458082296,0.03621669264517641,0,0.004328264169680482,0.0052981989196135195,0.04977718960370937,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,DR-BGS,4,16,12.0,4.0,150,150,10,0,0.11918397706692581,0.02429259716610854,0,0.004588846386556113,0.0052235692977729235,0.05329930532082945,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,DR-BGS,4,16,12.0,4.0,300,300,32,0,0.1472370164205434,0.01222097469429355,0,0.005771853370482333,0.006420536417343197,0.05448497108478999,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,DR-BGS,4,16,12.0,4.0,600,600,73,0,0.1505340845516041,0.006129271330669258,0,0.006055136169844238,0.006157981399427556,0.05450716187942736,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,DR-BGS,4,16,12.0,4.0,1200,1200,165,2,0.15828987271512326,0.006007480796118043,0,0.006558006597171712,0.006371397558719725,0.05379859529061991,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,Guarded-GP,0,20,12.0,12.0,50,50,3,0,0.16548194660377288,0.07112173646419764,0,0.004987224711805358,0.006234594263589779,0.05337701189444061,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,Guarded-GP,0,20,12.0,12.0,100,100,7,0,0.13891972845585732,0.03621669264517641,0,0.00444218180783728,0.005329710721522628,0.05046401864806459,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,Guarded-GP,0,20,12.0,12.0,150,150,11,0,0.12742416212603871,0.02429259716610854,0,0.0046410702036421125,0.005212204630193457,0.05280927691410587,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,Guarded-GP,0,20,12.0,12.0,300,300,33,0,0.15100322157472484,0.01222097469429355,0,0.0059046801658279215,0.006477298913744964,0.05301828679404182,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,Guarded-GP,0,20,12.0,12.0,600,600,75,1,0.1541537026511436,0.009250772279374587,0,0.006101972983689099,0.006218570197327555,0.05171046276402334,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,Guarded-GP,0,20,12.0,12.0,1200,1200,162,3,0.15564667242583888,0.007288522609490111,0,0.006523068938891068,0.006374969108016518,0.051990646027518066,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,Guarded-GP,1,20,12.0,12.0,50,50,3,0,0.16548194660377288,0.07112173646419764,0,0.004987224711805358,0.006234594263589779,0.05337701189444061,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,Guarded-GP,1,20,12.0,12.0,100,100,7,0,0.13891972845585732,0.03621669264517641,0,0.00444218180783728,0.005329710721522628,0.05046401864806459,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,Guarded-GP,1,20,12.0,12.0,150,150,11,0,0.12742416212603871,0.02429259716610854,0,0.0046410702036421125,0.005212204630193457,0.05280927691410587,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,Guarded-GP,1,20,12.0,12.0,300,300,33,0,0.15100322157472484,0.01222097469429355,0,0.0059046801658279215,0.006477298913744964,0.05301828679404182,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,Guarded-GP,1,20,12.0,12.0,600,600,75,1,0.1541537026511436,0.009250772279374587,0,0.006101972983689099,0.006218570197327555,0.05171046276402334,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,Guarded-GP,1,20,12.0,12.0,1200,1200,162,3,0.15564667242583888,0.007288522609490111,0,0.006523068938891068,0.006374969108016518,0.051990646027518066,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,Guarded-GP,2,27,14.0,14.0,50,50,4,0,0.19234278359596277,0.07112173646419764,0,0.00503205593543405,0.005925262505491715,0.044071394617024195,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,Guarded-GP,2,27,14.0,14.0,100,100,8,0,0.15155763586442095,0.03621669264517641,0,0.004599408260984207,0.005275401562598955,0.042539074571902494,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,Guarded-GP,2,27,14.0,14.0,150,150,11,0,0.12742416212603871,0.02429259716610854,0,0.004749019111817134,0.005292884783477793,0.04377258469587495,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,Guarded-GP,2,27,14.0,14.0,300,300,33,0,0.15100322157472484,0.01222097469429355,0,0.005992570987023672,0.006387523559024751,0.04511471471889432,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,Guarded-GP,2,27,14.0,14.0,600,600,69,1,0.14327585224303518,0.009250772279374587,0,0.0060810799417261975,0.006079140611960532,0.044009950331357316,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,Guarded-GP,2,27,14.0,14.0,1200,1200,156,2,0.15035362380582867,0.006007480796118043,0,0.006443107058122416,0.006231535344828829,0.04520859468213127,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,Guarded-GP,3,19,12.0,10.0,50,50,3,0,0.16548194660377288,0.07112173646419764,0,0.004987224711805358,0.00610959426358978,0.052423639647433184,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,Guarded-GP,3,19,12.0,10.0,100,100,7,0,0.13891972845585732,0.03621669264517641,0,0.00444218180783728,0.005267210721522629,0.05001623889452768,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,Guarded-GP,3,19,12.0,10.0,150,150,11,0,0.12742416212603871,0.02429259716610854,0,0.004570894765045622,0.00517053796352679,0.05300466168981168,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,Guarded-GP,3,19,12.0,10.0,300,300,33,0,0.15100322157472484,0.01222097469429355,0,0.0057851501398651466,0.006447075909050128,0.05284976494729081,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,Guarded-GP,3,19,12.0,10.0,600,600,74,1,0.15234466211707906,0.009250772279374587,0,0.006022600127570456,0.006242654843664641,0.051807215726153676,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,Guarded-GP,3,19,12.0,10.0,1200,1200,162,3,0.15564667242583888,0.007288522609490111,0,0.006426236416505401,0.0063999493354112,0.05221553066098612,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,Guarded-GP,4,19,12.0,10.0,50,50,3,0,0.16548194660377288,0.07112173646419764,0,0.004987224711805358,0.00610959426358978,0.052423639647433184,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,Guarded-GP,4,19,12.0,10.0,100,100,7,0,0.13891972845585732,0.03621669264517641,0,0.00444218180783728,0.005267210721522629,0.05001623889452768,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,Guarded-GP,4,19,12.0,10.0,150,150,11,0,0.12742416212603871,0.02429259716610854,0,0.004570894765045622,0.00517053796352679,0.05300466168981168,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,Guarded-GP,4,19,12.0,10.0,300,300,33,0,0.15100322157472484,0.01222097469429355,0,0.0057851501398651466,0.006447075909050128,0.05284976494729081,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,Guarded-GP,4,19,12.0,10.0,600,600,74,1,0.15234466211707906,0.009250772279374587,0,0.006022600127570456,0.006242654843664641,0.051807215726153676,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,Guarded-GP,4,19,12.0,10.0,1200,1200,162,3,0.15564667242583888,0.007288522609490111,0,0.006426236416505401,0.0063999493354112,0.05221553066098612,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,Risk-screen-oracle,-1,29,16.0,4.0,50,50,3,0,0.16548194660377288,0.07112173646419764,0,0.004972155392938571,0.006477429112710803,0.041800477295590326,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,Risk-screen-oracle,-1,29,16.0,4.0,100,100,6,0,0.12602993458082296,0.03621669264517641,0,0.004360435645620955,0.005546323801100983,0.03840097876137956,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,Risk-screen-oracle,-1,29,16.0,4.0,150,150,9,0,0.1108415200136255,0.02429259716610854,0,0.004482408231607965,0.00544229597286933,0.03975750554555217,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,Risk-screen-oracle,-1,29,16.0,4.0,300,300,29,0,0.135874909828131,0.01222097469429355,0,0.005497307043093723,0.006311796683810974,0.043880903716051356,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,Risk-screen-oracle,-1,29,16.0,4.0,600,600,64,0,0.1341649593736434,0.006129271330669258,0,0.005847511686623071,0.006141881986618926,0.042296814236324524,0,0
BG08,0.9,2.0,near_boundary_harder,40.0,0.075,0.2,2.0,1,0,0.1355738902126391,Risk-screen-oracle,-1,29,16.0,4.0,1200,1200,162,1,0.15564667242583888,0.004634201514946463,0,0.006558374177571821,0.006284540920437815,0.0426465674081153,0,0
BG09,0.9,0.5,baseline,40.0,0.9,0.5,0.5,1,0,1.0,Exhaustive-training,-1,4,6.0,4.0,50,50,50,38,1.0,0.8693900838025427,0,0.20501643005548809,0.11734202778455277,0.6180025427760444,0,0
BG09,0.9,0.5,baseline,40.0,0.9,0.5,0.5,1,0,1.0,Exhaustive-training,-1,4,6.0,4.0,100,100,99,68,0.9997468539670226,0.769780083238423,0,0.192471265661014,0.09807384228679907,0.632331332862726,0,0
BG09,0.9,0.5,baseline,40.0,0.9,0.5,0.5,1,0,1.0,Exhaustive-training,-1,4,6.0,4.0,150,150,149,104,0.99983122885689,0.7659479938008387,0,0.18978342454302946,0.09483137126009938,0.6396606254398249,0,0
BG09,0.9,0.5,baseline,40.0,0.9,0.5,0.5,1,0,1.0,Exhaustive-training,-1,4,6.0,4.0,300,300,299,204,0.9999156108676822,0.732441652771838,0,0.18836294208902468,0.08819037181461904,0.6563621464770668,0,0
BG09,0.9,0.5,baseline,40.0,0.9,0.5,0.5,1,0,1.0,Exhaustive-training,-1,4,6.0,4.0,600,600,599,413,0.9999578045436128,0.7252225895554743,0,0.18873222346803303,0.08889432721515518,0.6551510950270839,0,0
BG09,0.9,0.5,baseline,40.0,0.9,0.5,0.5,1,0,1.0,Exhaustive-training,-1,4,6.0,4.0,1200,1200,1199,847,0.9999789020492447,0.7315007805178819,0,0.19016812362464003,0.08932452436190384,0.6524144818441447,0,0
BG09,0.9,0.5,baseline,40.0,0.9,0.5,0.5,1,0,1.0,DR-BGS,0,10,10.0,2.0,50,50,50,39,1.0,0.8847341739621514,0,0.20694351611175135,0.11084154510313227,0.6186151709831744,0,0
BG09,0.9,0.5,baseline,40.0,0.9,0.5,0.5,1,0,1.0,DR-BGS,0,10,10.0,2.0,100,100,100,74,1.0,0.8226055621323475,0,0.19359759742492458,0.10146696727054996,0.6262906784047662,0,0
BG09,0.9,0.5,baseline,40.0,0.9,0.5,0.5,1,0,1.0,DR-BGS,0,10,10.0,2.0,150,150,150,114,1.0,0.8258954526996672,0,0.1883751515487331,0.09801328159460196,0.634548819280812,0,0
BG09,0.9,0.5,baseline,40.0,0.9,0.5,0.5,1,0,1.0,DR-BGS,0,10,10.0,2.0,300,300,300,221,1.0,0.7856163520339856,0,0.19016105712158496,0.09202529719326598,0.6510544764823909,0,0
BG09,0.9,0.5,baseline,40.0,0.9,0.5,0.5,1,0,1.0,DR-BGS,0,10,10.0,2.0,600,600,600,428,1.0,0.7492240980456072,0,0.18922749006132983,0.09143776654384664,0.6520956240439932,0,0
BG09,0.9,0.5,baseline,40.0,0.9,0.5,0.5,1,0,1.0,DR-BGS,0,10,10.0,2.0,1200,1200,1200,865,1.0,0.7460641372676311,0,0.18978116207107731,0.0905078741682515,0.6529620582856607,0,0
BG09,0.9,0.5,baseline,40.0,0.9,0.5,0.5,1,0,1.0,DR-BGS,1,10,10.0,2.0,50,50,50,39,1.0,0.8847341739621514,0,0.20694351611175135,0.11084154510313227,0.6186151709831744,0,0
BG09,0.9,0.5,baseline,40.0,0.9,0.5,0.5,1,0,1.0,DR-BGS,1,10,10.0,2.0,100,100,100,74,1.0,0.8226055621323475,0,0.19359759742492458,0.10146696727054996,0.6262906784047662,0,0
BG09,0.9,0.5,baseline,40.0,0.9,0.5,0.5,1,0,1.0,DR-BGS,1,10,10.0,2.0,150,150,150,114,1.0,0.8258954526996672,0,0.1883751515487331,0.09801328159460196,0.634548819280812,0,0
