scenario_id,rho,qH,tau,policy_idx,alpha_on,alpha_off,n,viol_H,viol_L,upper_H,upper_L,certified,mean_B_H,mean_B_L,mean_W,mean_cloud_fraction,mean_op_cost,p95_B_H,p95_B_L
R15H12,0.9,0.8,2.0,30,16.0,6.0,150,150,107,1.0,0.7841387291502817,0,0.32864163045804723,0.1296736266542411,0.4958583055872852,0.5597005112152574,0.6340792570533503,0.4401900951397595,0.3184027777777776
R15H12,0.9,0.8,2.0,31,16.0,8.0,150,150,110,1.0,0.8021579167904893,0,0.3306866477566831,0.12933194679486276,0.4980354859773315,0.5529362169246934,0.6276415398212932,0.4428080697928026,0.3135128750295299
R15H12,0.9,0.8,2.0,32,16.0,10.0,150,150,115,1.0,0.8317747490369354,0,0.3336416881625727,0.1518083005187161,0.4978782787935696,0.5124544946442317,0.5871362364632672,0.4474023199023199,0.368765664160401
R15H12,0.9,0.8,2.0,33,16.0,12.0,150,150,116,1.0,0.8376307280494067,0,0.3296127828589837,0.12728810992409964,0.49386872569976625,0.5637357527101234,0.6378160615650883,0.45405882352941174,0.30229082578815314
R15H12,0.9,0.8,2.0,34,16.0,14.0,150,150,124,1.0,0.8835378266393749,0,0.3353920753914692,0.14333913191980419,0.49871879741600744,0.5121261793383459,0.586933998950747,0.45113434952144627,0.3408369408369407
R15H12,0.9,0.8,2.0,35,16.0,16.0,150,150,116,1.0,0.8376307280494067,0,0.33199656899230123,0.1331637758681927,0.4969671573877315,0.5414650203182805,0.6160100939264401,0.44160758112898824,0.3353932584269662
R15H12,0.9,0.8,2.0,36,18.0,2.0,150,150,109,1.0,0.796171274901832,0,0.3249560523763464,0.12339460144928878,0.4886933043457551,0.5913342009190337,0.6646381965708966,0.4491725790987536,0.283362369337979
R15H12,0.9,0.8,2.0,37,18.0,4.0,150,150,89,1.0,0.6727116862227358,0,0.32330626503095683,0.10783068746119141,0.49197719703541376,0.6155660826770036,0.6893626622323158,0.44273078456019854,0.3008021390374331
R15H12,0.9,0.8,2.0,38,18.0,6.0,150,150,112,1.0,0.8140695630923855,0,0.3285926785077676,0.1262363206727889,0.49292253967853383,0.5625133990064106,0.6364517799581906,0.44484699915469145,0.3583705357142857
R15H12,0.9,0.8,2.0,39,18.0,8.0,150,150,116,1.0,0.8376307280494067,0,0.3323361977362176,0.14243060499337942,0.49696112485261174,0.531430472588232,0.6059746413161236,0.45035904301561336,0.3869658119658119
R15H12,0.9,0.8,2.0,40,18.0,10.0,150,150,112,1.0,0.8140695630923855,0,0.3315087026062448,0.14310138499601066,0.49803210493248323,0.5350344205875769,0.6097392363274493,0.4488639956637608,0.39115029663810147
R15H12,0.9,0.8,2.0,41,18.0,12.0,150,150,115,1.0,0.8317747490369354,0,0.33047129890853383,0.12461438111785413,0.4978015273534112,0.5596121432224664,0.6342823723254779,0.4491845951201154,0.31056748684397645
R15H12,0.9,0.8,2.0,42,18.0,14.0,150,150,119,1.0,0.8550511836699326,0,0.33246082512220404,0.1391450306492097,0.49779794672474525,0.5339990022751919,0.6086686942839036,0.45319047619047614,0.33724489795918366
R15H12,0.9,0.8,2.0,43,18.0,16.0,150,150,121,1.0,0.8665332141534924,0,0.3359772086219822,0.14598601480313492,0.5011855543485999,0.5032247491457282,0.5784025822980183,0.4515125858868734,0.31862899005756146
R15H12,0.9,0.8,2.0,44,18.0,18.0,150,150,121,1.0,0.8665332141534924,0,0.3357217755680811,0.1458695262437618,0.5014836691504788,0.5084337336164966,0.5836562839890683,0.4485861148197597,0.31660750507099383
R15H12,0.9,0.8,2.0,45,20.0,2.0,150,150,95,1.0,0.7104368345613593,0,0.3263296462511845,0.12590708694371058,0.4921384233794774,0.5752621882998123,0.6490829518067339,0.44741114982578395,0.3868526410951826
R15H12,0.9,0.8,2.0,46,20.0,4.0,150,150,109,1.0,0.796171274901832,0,0.328534833155412,0.1359042788656184,0.4951591851982448,0.5503661671313242,0.6246400449110611,0.4482756968446338,0.3674500587544065
R15H12,0.9,0.8,2.0,47,20.0,6.0,150,150,113,1.0,0.8199935147291575,0,0.3303246714099846,0.13219141234507703,0.4971204562802726,0.5466381421420459,0.6212062105840869,0.44979670329670324,0.31370580532518544
R15H12,0.9,0.8,2.0,48,20.0,8.0,150,150,115,1.0,0.8317747490369354,0,0.32964528179482583,0.13402945643335826,0.49531187558352807,0.556767123632711,0.6310639049702399,0.45225158765796386,0.34928315412186367
R15H12,0.9,0.8,2.0,49,20.0,10.0,150,150,110,1.0,0.8021579167904893,0,0.3300026048180136,0.1263756171951962,0.49617961391805504,0.5585399162775276,0.632966858365236,0.4502927120669055,0.33743222891566266
R15H12,0.9,0.8,2.0,50,20.0,12.0,150,150,122,1.0,0.8722317344011091,0,0.3330022221595787,0.14753240117051866,0.498305161332045,0.519359189963472,0.5941049641632787,0.4460412272291467,0.3333333333333333
R15H12,0.9,0.8,2.0,51,20.0,14.0,150,150,120,1.0,0.8608060007763415,0,0.3311627487384396,0.13868874928693312,0.4969894259390418,0.5291793271736096,0.6037277410644657,0.45498027613412223,0.3484984984984983
R15H12,0.9,0.8,2.0,52,20.0,16.0,150,150,123,1.0,0.8779003724223797,0,0.33568495801695897,0.15027148107897562,0.5012448599950636,0.5061039389522346,0.5812906679514941,0.45103023270400794,0.3398809523809522
R15H12,0.9,0.8,2.0,53,20.0,18.0,150,150,128,1.0,0.9057449151374255,0,0.33576409041424043,0.1527625567778981,0.4996788973568099,0.5004151358072426,0.575366970410764,0.4545615501519757,0.345191295191295
R15H12,0.9,0.8,2.0,54,20.0,20.0,150,150,125,1.0,0.8891426679824252,0,0.3358908433197534,0.14668709477024516,0.5029794150819424,0.5153259189760754,0.5907728312383668,0.4473133353431814,0.37286324786324787
R15H12,0.9,0.8,2.0,55,22.0,2.0,150,150,103,1.0,0.7598480539030887,0,0.3255429377764701,0.1203076181125535,0.49036918906480764,0.5839185352593611,0.6574739136190823,0.45084486891965037,0.3217478197674416
R15H12,0.9,0.8,2.0,56,22.0,4.0,150,150,107,1.0,0.7841387291502817,0,0.32889471894257394,0.13019795892312114,0.49389692465194446,0.56073020636048,0.6348147450582716,0.44920643698501356,0.3131944444444442
R15H12,0.9,0.8,2.0,57,22.0,6.0,150,150,107,1.0,0.7841387291502817,0,0.32882435003360705,0.12499401690163742,0.495401351072967,0.573979139313273,0.6482893419742181,0.4475956829312534,0.3110472154963676
R15H12,0.9,0.8,2.0,58,22.0,8.0,150,150,115,1.0,0.8317747490369354,0,0.3329010355584802,0.1425359265285148,0.49743582148870796,0.5320505965557698,0.6066659697790762,0.45195523856369896,0.34189726594863257
R15H12,0.9,0.8,2.0,59,22.0,10.0,150,150,115,1.0,0.8317747490369354,0,0.3296517195252377,0.13195244537803522,0.49479978414369385,0.552751547030306,0.62697151465186,0.4614267990074442,0.3488051470588234
R15H12,0.9,0.8,2.0,60,22.0,12.0,150,150,120,1.0,0.8608060007763415,0,0.332552881074654,0.1387535305086119,0.49917507162469027,0.5381596988667402,0.6130359596104438,0.44086671393123,0.33797468354430366
R15H12,0.9,0.8,2.0,61,22.0,14.0,150,150,126,1.0,0.8947133221604362,0,0.3355623914232521,0.14640075297895705,0.5023191507836907,0.5088667580916137,0.5842146307091673,0.4417347288949897,0.366269841269841
R15H12,0.9,0.8,2.0,62,22.0,16.0,150,150,123,1.0,0.8779003724223797,0,0.33284910754912334,0.13208835787465042,0.5004530907718028,0.5490349255603955,0.6241028891761659,0.4424539965497412,0.3011458333333333
R15H12,0.9,0.8,2.0,63,22.0,18.0,150,150,125,1.0,0.8891426679824252,0,0.33712463803619996,0.14733137216321146,0.503234497705295,0.5055574151244394,0.5810425897802336,0.4565201248284548,0.33851320582877925
R15H12,0.9,0.8,2.0,64,22.0,20.0,150,150,122,1.0,0.8722317344011091,0,0.3371157933994181,0.15304267159079202,0.5013500432762953,0.5008112864955179,0.5760137929869622,0.44738996138996134,0.3145707472178059
R15H12,0.9,0.8,2.0,65,22.0,22.0,150,150,129,1.0,0.9112017677435141,0,0.34019423709389834,0.1691095284117948,0.5055924684339137,0.4594814962345764,0.5353203664996634,0.4476692190787934,0.3831567796610167
R15H12,0.9,0.8,2.0,66,24.0,2.0,150,150,111,1.0,0.8081241822330423,0,0.3287837477446545,0.13063586373153083,0.49526467450534756,0.5631347802049762,0.6374244813807782,0.44283851741478847,0.3473382749326145
R15H12,0.9,0.8,2.0,67,24.0,4.0,150,150,107,1.0,0.7841387291502817,0,0.3273973642217035,0.13548282349132285,0.49151758476492746,0.5562726007554755,0.6300002384702146,0.4582582582582582,0.367816091954023
R15H12,0.9,0.8,2.0,68,24.0,6.0,150,150,119,1.0,0.8550511836699326,0,0.33175982374643986,0.14260652169834676,0.4960994362570799,0.5331275518089713,0.6075424672475334,0.45139382239382236,0.32878787878787863
R15H12,0.9,0.8,2.0,69,24.0,8.0,150,150,114,1.0,0.8258954526996672,0,0.33052039238494696,0.1312674196028541,0.4963563804903443,0.5566172042356754,0.6310706613092271,0.4501511910907884,0.3333333333333333
R15H12,0.9,0.8,2.0,70,24.0,10.0,150,150,118,1.0,0.8492697634871661,0,0.3289118001022381,0.12969468075664414,0.4957078553988673,0.5659402058209299,0.6402963841307601,0.44905238571905237,0.2882850241545892
R15H12,0.9,0.8,2.0,71,24.0,12.0,150,150,117,1.0,0.8434626615593066,0,0.3338624996036506,0.1390290595340848,0.49807436081410617,0.5265828581762215,0.6012940122983373,0.45071546938437307,0.32072531715388847
R15H12,0.9,0.8,2.0,72,24.0,14.0,150,150,119,1.0,0.8550511836699326,0,0.33292832999216343,0.1390260526281126,0.4964984028706327,0.5332222568751123,0.6076970173057072,0.44419104128363696,0.35659806295399515
R15H12,0.9,0.8,2.0,73,24.0,16.0,150,150,124,1.0,0.8835378266393749,0,0.33408714145993657,0.15590255003286496,0.5000719000668736,0.5015394943423934,0.5765502793524244,0.4461666627692164,0.34249729144095326
R15H12,0.9,0.8,2.0,74,24.0,18.0,150,150,126,1.0,0.8947133221604362,0,0.3343899359976577,0.1483345708496887,0.49742279619923435,0.5127168159626524,0.5873302353925376,0.4446621252051116,0.3291988267983946
R15H12,0.9,0.8,2.0,75,24.0,20.0,150,150,124,1.0,0.8835378266393749,0,0.3385560774721977,0.15113396123673314,0.5040460564197212,0.49127833737275806,0.5668852458357164,0.4488652158373375,0.3424999999999997
R15H12,0.9,0.8,2.0,76,24.0,22.0,150,150,122,1.0,0.8722317344011091,0,0.334485106542545,0.15003803820488823,0.5003386150698713,0.5001520179531671,0.5752028102136477,0.45046563605885637,0.3536574870912219
R15H12,0.9,0.8,2.0,77,24.0,24.0,150,150,127,1.0,0.9002480485844134,0,0.33851160198175073,0.1571723342920046,0.5035629254479171,0.48263633282020907,0.5581707716373967,0.46372855181880573,0.34344803370786503
R15H12,0.9,0.8,2.0,78,26.0,2.0,150,150,105,1.0,0.7720299841976657,0,0.3294280507381081,0.13084599255889684,0.4940526743979505,0.5614530602380393,0.635560961397732,0.4491944209636517,0.31488868274582554
R15H12,0.9,0.8,2.0,79,26.0,4.0,150,150,103,1.0,0.7598480539030887,0,0.3259223636416348,0.11756416242638626,0.49464504363959644,0.5886475890211019,0.6628443455670414,0.44284920434453146,0.2733225108225108
R15H12,0.9,0.8,2.0,80,26.0,6.0,150,150,101,1.0,0.7475955847990066,0,0.3272983740656801,0.128296429244525,0.4931170719653567,0.5671955215565732,0.6411630823513768,0.4475872270965109,0.34778869778869764
R15H12,0.9,0.8,2.0,81,26.0,8.0,150,150,125,1.0,0.8891426679824252,0,0.33247216744155145,0.14874892908334497,0.4963070631697076,0.522832832010565,0.5972788914860212,0.4517013248948082,0.3445298372513558
R15H12,0.9,0.8,2.0,82,26.0,10.0,150,150,125,1.0,0.8891426679824252,0,0.3323729950603092,0.14267718442040592,0.4961254257580335,0.5279788452724158,0.6023976591361208,0.45113545521835674,0.31727123451261363
R15H12,0.9,0.8,2.0,83,26.0,12.0,150,150,122,1.0,0.8722317344011091,0,0.3335311670528056,0.1534627278906035,0.49980739560497073,0.5031873301302916,0.5781584394710372,0.45715710012818683,0.3952569772761933
R15H12,0.9,0.8,2.0,84,26.0,14.0,150,150,115,1.0,0.8317747490369354,0,0.33265518794097027,0.13578387353709553,0.4995287875411833,0.531434548009364,0.6063638661405414,0.44902965270566514,0.3344470046082942
R15H12,0.9,0.8,2.0,85,26.0,16.0,150,150,130,1.0,0.9166161933604736,0,0.337800451386085,0.1573498355777958,0.5055977327486638,0.48811677003651244,0.563956429948812,0.45223552507880327,0.36265060240963853
R15H12,0.9,0.8,2.0,86,26.0,18.0,150,150,114,1.0,0.8258954526996672,0,0.3346559524454681,0.14131808875423751,0.5010300971993102,0.5277632158682107,0.6029177304481073,0.4525047565284659,0.3801252063841497
R15H12,0.9,0.8,2.0,87,26.0,20.0,150,150,125,1.0,0.8891426679824252,0,0.33796417518896954,0.16063640041564092,0.5046404530681884,0.47949939459636615,0.5551954625565945,0.46436237564063915,0.3972746060449493
R15H12,0.9,0.8,2.0,88,26.0,22.0,150,150,130,1.0,0.9166161933604736,0,0.3375805521897518,0.16117458000769327,0.502943844162402,0.47213500060246977,0.5475765772268301,0.44001646639964387,0.3349137931034482
R15H12,0.9,0.8,2.0,89,26.0,24.0,150,150,132,1.0,0.9273065333032355,0,0.33948220905708565,0.16849490262354846,0.505811034651378,0.45816909635158787,0.5340407515492944,0.4542016806722689,0.39703801945181255
R15H12,0.9,0.8,2.0,90,26.0,26.0,150,150,136,1.0,0.9480298277055218,0,0.3420894010557843,0.17651315584745172,0.5048337801691696,0.44282098019432775,0.5185460472197032,0.45113434952144627,0.3663793103448274
R15H12,0.9,0.8,2.0,91,28.0,2.0,150,150,104,1.0,0.7659479938008387,0,0.3240532068061189,0.11925777853099442,0.4902603367278535,0.5946788854830062,0.6682179359921842,0.4495569007263922,0.3333333333333333
R15H12,0.9,0.8,2.0,92,28.0,4.0,150,150,109,1.0,0.796171274901832,0,0.3270353710163849,0.11620782968563707,0.49483189440444214,0.5860693140133467,0.660294098174013,0.44837926602884476,0.28595922150139
R15H12,0.9,0.8,2.0,93,28.0,6.0,150,150,118,1.0,0.8492697634871661,0,0.329562088420221,0.1335081326014318,0.4943628521944062,0.5538487000629987,0.6280031278921597,0.44745362086825496,0.32378804201454325
R15H12,0.9,0.8,2.0,94,28.0,8.0,150,150,121,1.0,0.8665332141534924,0,0.3332615092726596,0.1454910464318166,0.4993802442004831,0.5224508255228956,0.5973578621529679,0.449421436772183,0.36101010101010056
R15H12,0.9,0.8,2.0,95,28.0,10.0,150,150,124,1.0,0.8835378266393749,0,0.3355275795380404,0.14879239377445386,0.498633153245261,0.5108919682447682,0.5856869412315575,0.44922602294869013,0.3537602382725242
R15H12,0.9,0.8,2.0,96,28.0,12.0,150,150,122,1.0,0.8722317344011091,0,0.33334898683264425,0.14373205519573118,0.49986882758061046,0.5265280423881389,0.6015083665252304,0.45569387755102025,0.3317375886524822
R15H12,0.9,0.8,2.0,97,28.0,14.0,150,150,120,1.0,0.8608060007763415,0,0.3340297256412498,0.14754237335594794,0.5006551508225996,0.5199735726620675,0.5950718452854573,0.448412909786451,0.3333333333333333
R15H12,0.9,0.8,2.0,98,28.0,16.0,150,150,123,1.0,0.8779003724223797,0,0.3342621415890318,0.13761562523399903,0.49962488644290526,0.5253669328490443,0.6003106658154803,0.43799319727891156,0.32770422348735595
R15H12,0.9,0.8,2.0,99,28.0,18.0,150,150,128,1.0,0.9057449151374255,0,0.3349945980755133,0.14975694279579183,0.5016319068006794,0.5016661434081796,0.5769109294282815,0.45016906170752324,0.3313812769508968
R15H12,0.9,0.8,2.0,100,28.0,20.0,150,150,132,1.0,0.9273065333032355,0,0.3385810793993495,0.16225847967557777,0.5040670955810796,0.47823340278350024,0.5538434671206622,0.4571513002364066,0.368166063893912
R15H12,0.9,0.8,2.0,101,28.0,22.0,150,150,131,1.0,0.9219854745695966,0,0.33903328149090733,0.1596684066059528,0.5016626655086738,0.4772415413077412,0.5524909411340423,0.4540981790937816,0.3186381186381184
R15H12,0.9,0.8,2.0,102,28.0,24.0,150,150,140,1.0,0.9675702718413236,0,0.3401325998019786,0.16824797546294312,0.5053859625207421,0.4598826676356303,0.5356905620137415,0.4402972972972973,0.356843718079673
R15H12,0.9,0.8,2.0,103,28.0,26.0,150,150,135,1.0,0.9429425651637531,0,0.3424046492702211,0.17470213343487656,0.5073729009826453,0.44133609340489083,0.5174420285522878,0.45138047028616923,0.3643120393120393
R15H12,0.9,0.8,2.0,104,28.0,28.0,150,150,136,1.0,0.9480298277055218,0,0.3436424665427661,0.17340153742809483,0.5116374477376922,0.4398035285268838,0.5165491456875376,0.4546072600177821,0.3527452293270838
R15H12,0.9,0.8,2.0,105,30.0,2.0,150,150,106,1.0,0.7780936839776613,0,0.32482739768521685,0.1183935744161667,0.4899434455249252,0.597365719071507,0.6708572359002459,0.4444717162032598,0.3002886002886002
R15H12,0.9,0.8,2.0,106,30.0,4.0,150,150,119,1.0,0.8550511836699326,0,0.3306285838949137,0.14762328525558754,0.49592344360384905,0.533433103441137,0.6078216199817145,0.46298632614894064,0.3794591484464897
R15H12,0.9,0.8,2.0,107,30.0,6.0,150,150,121,1.0,0.8665332141534924,0,0.3288227455020412,0.13285300233100703,0.49556768038944843,0.5536322904353175,0.6279674424937349,0.4487352608278292,0.34420062695924764
R15H12,0.9,0.8,2.0,108,30.0,8.0,150,150,124,1.0,0.8835378266393749,0,0.33373157140108617,0.1500525077272378,0.49978744338359377,0.5144648944495045,0.5894330109570437,0.45063470757430485,0.3379425199847735
R15H12,0.9,0.8,2.0,109,30.0,10.0,150,150,118,1.0,0.8492697634871661,0,0.3329741071017049,0.1449180857839091,0.4983019463094314,0.5294133612804147,0.6041586532268296,0.4554083171730229,0.3793350717079529
R15H12,0.9,0.8,2.0,110,30.0,12.0,150,150,119,1.0,0.8550511836699326,0,0.3330841371423722,0.14620763380764332,0.4944457824409691,0.5192412030898531,0.5934080704559985,0.4464069232830959,0.31946558284330673
R15H12,0.9,0.8,2.0,111,30.0,14.0,150,150,121,1.0,0.8665332141534924,0,0.3337328296885702,0.1480406057822617,0.4957371218971525,0.5170724593794033,0.5914330276639762,0.45404998227578863,0.3395536309127248
R15H12,0.9,0.8,2.0,112,30.0,16.0,150,150,123,1.0,0.8779003724223797,0,0.3355282920488426,0.15472561833434959,0.4995823274621811,0.4982996880179595,0.5732370371372868,0.45670091009376723,0.3720394736842104
R15H12,0.9,0.8,2.0,113,30.0,18.0,150,150,121,1.0,0.8665332141534924,0,0.3362813923134861,0.14714531906239542,0.5025038926886447,0.5072509791041387,0.5826265630074355,0.4519482661138332,0.32199539965497403
R15H12,0.9,0.8,2.0,114,30.0,20.0,150,150,117,1.0,0.8434626615593066,0,0.33485011871507214,0.14662679587603505,0.5005016057430772,0.5157746870598144,0.5908499279212759,0.44953382438457057,0.3601694915254236
R15H12,0.9,0.8,2.0,115,30.0,22.0,150,150,129,1.0,0.9112017677435141,0,0.3430143954926514,0.17805908389680644,0.5073254674998565,0.43922899728911696,0.5153278174140955,0.4528271447126982,0.372724848915748
R15H12,0.9,0.8,2.0,116,30.0,24.0,150,150,138,1.0,0.9579797352998276,0,0.34262795884691666,0.18103192657187223,0.5089454043776904,0.4358509394910761,0.5121927501477297,0.45009210236685704,0.37982401975918456
R15H12,0.9,0.8,2.0,117,30.0,26.0,150,150,135,1.0,0.9429425651637531,0,0.34384179610524274,0.1739168233500875,0.5083417936800075,0.43753572571439275,0.5137869947663939,0.46247576435495896,0.3522182622588177
R15H12,0.9,0.8,2.0,118,30.0,28.0,150,150,143,1.0,0.9810344303654225,0,0.3428616114618838,0.1780795547082406,0.5070390604959891,0.4336806104212952,0.5097364694956935,0.44283352034488865,0.36170454545454495
R15H12,0.9,0.8,2.0,119,30.0,30.0,150,150,144,1.0,0.985181478885102,0,0.34738867544891305,0.19237858100527294,0.5117455905190735,0.4023270332189524,0.47908887179681336,0.4534946236559139,0.37355769230769226
R15H12,0.9,0.8,2.0,120,32.0,2.0,150,150,105,1.0,0.7720299841976657,0,0.3266851345650832,0.12408285183927487,0.493512625636947,0.5787260668094742,0.6527529606550163,0.4482502113271342,0.31904761904761847
R15H12,0.9,0.8,2.0,121,32.0,4.0,150,150,116,1.0,0.8376307280494067,0,0.3279884232746022,0.1286379621599801,0.49134275911177505,0.5636729666601646,0.6373743805269309,0.4412232504337767,0.2897916666666666
R15H12,0.9,0.8,2.0,122,32.0,6.0,150,150,121,1.0,0.8665332141534924,0,0.33277359255325173,0.1443545544722259,0.498021149604373,0.5308252629510857,0.6055284353917417,0.44901763668430333,0.33846770499312867
R15H12,0.9,0.8,2.0,123,32.0,8.0,150,150,118,1.0,0.8492697634871661,0,0.33088373887383316,0.14483694860129492,0.4925657219968659,0.5296689470132663,0.6035538053127961,0.4491725790987536,0.35160098522167466
R15H12,0.9,0.8,2.0,124,32.0,10.0,150,150,115,1.0,0.8317747490369354,0,0.3317539059428994,0.14054706234689596,0.49586613007834257,0.5275268823149676,0.6019068018267189,0.45623270051125064,0.3333333333333333
R15H12,0.9,0.8,2.0,125,32.0,12.0,150,150,121,1.0,0.8665332141534924,0,0.33346714464065014,0.14657974161050658,0.4985740500857448,0.5231384597660529,0.5979245672789147,0.4469394673123486,0.37355769230769226
