scenario_id,policy_idx,alpha_on,alpha_off,train_score,train_score_se,train_op_cost,train_W,train_B_H,train_B_L,train_cloud_fraction,diffusion_score,diffusion_W,diffusion_B_H,diffusion_B_L,diffusion_cloud_fraction,K,rho,qH,tau
C04,64,22.0,20.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.003265841376647069,0.021772275844313793,1.512041054765619e-10,1.512041054765619e-10,0.0,40.0,0.05,0.5,2.0
C04,65,22.0,22.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.003265841376647065,0.021772275844313765,1.5120410547656172e-10,1.5120410547656172e-10,0.0,40.0,0.05,0.5,2.0
C04,66,24.0,2.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.003265841376647117,0.021772275844314112,1.5120410547656322e-10,1.5120410547656477e-10,0.0,40.0,0.05,0.5,2.0
C04,67,24.0,4.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.003265841376647115,0.021772275844314102,1.5120410547656327e-10,1.5120410547656477e-10,0.0,40.0,0.05,0.5,2.0
C04,68,24.0,6.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.0032658413766471135,0.02177227584431409,1.512041054765632e-10,1.512041054765647e-10,0.0,40.0,0.05,0.5,2.0
C04,69,24.0,8.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.0032658413766471104,0.02177227584431407,1.5120410547656314e-10,1.5120410547656454e-10,0.0,40.0,0.05,0.5,2.0
C04,70,24.0,10.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.003265841376647105,0.021772275844314033,1.5120410547656294e-10,1.5120410547656433e-10,0.0,40.0,0.05,0.5,2.0
C04,71,24.0,12.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.0032658413766470857,0.021772275844313904,1.5120410547656263e-10,1.5120410547656263e-10,0.0,40.0,0.05,0.5,2.0
C04,72,24.0,14.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.003265841376647081,0.021772275844313873,1.512041054765625e-10,1.512041054765625e-10,0.0,40.0,0.05,0.5,2.0
C04,73,24.0,16.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.0032658413766470757,0.021772275844313838,1.512041054765623e-10,1.512041054765623e-10,0.0,40.0,0.05,0.5,2.0
C04,74,24.0,18.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.0032658413766470727,0.021772275844313817,1.5120410547656208e-10,1.5120410547656208e-10,0.0,40.0,0.05,0.5,2.0
C04,75,24.0,20.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.0032658413766470684,0.02177227584431379,1.5120410547656193e-10,1.5120410547656193e-10,0.0,40.0,0.05,0.5,2.0
C04,76,24.0,22.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.0032658413766470653,0.02177227584431377,1.5120410547656177e-10,1.5120410547656177e-10,0.0,40.0,0.05,0.5,2.0
C04,77,24.0,24.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.00326584137664706,0.021772275844313734,1.5120410547656151e-10,1.5120410547656151e-10,0.0,40.0,0.05,0.5,2.0
C04,78,26.0,2.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.003265841376647117,0.021772275844314112,1.5120410547656327e-10,1.512041054765648e-10,0.0,40.0,0.05,0.5,2.0
C04,79,26.0,4.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.003265841376647115,0.021772275844314102,1.5120410547656327e-10,1.5120410547656477e-10,0.0,40.0,0.05,0.5,2.0
C04,80,26.0,6.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.0032658413766471135,0.02177227584431409,1.512041054765632e-10,1.512041054765647e-10,0.0,40.0,0.05,0.5,2.0
C04,81,26.0,8.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.0032658413766471104,0.02177227584431407,1.5120410547656314e-10,1.5120410547656454e-10,0.0,40.0,0.05,0.5,2.0
C04,82,26.0,10.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.003265841376647105,0.021772275844314033,1.5120410547656294e-10,1.5120410547656433e-10,0.0,40.0,0.05,0.5,2.0
C04,83,26.0,12.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.003265841376647085,0.0217722758443139,1.5120410547656263e-10,1.5120410547656263e-10,0.0,40.0,0.05,0.5,2.0
C04,84,26.0,14.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.003265841376647082,0.02177227584431388,1.5120410547656247e-10,1.5120410547656247e-10,0.0,40.0,0.05,0.5,2.0
C04,85,26.0,16.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.0032658413766470757,0.021772275844313838,1.512041054765623e-10,1.512041054765623e-10,0.0,40.0,0.05,0.5,2.0
C04,86,26.0,18.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.0032658413766470727,0.021772275844313817,1.5120410547656208e-10,1.5120410547656208e-10,0.0,40.0,0.05,0.5,2.0
C04,87,26.0,20.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.003265841376647069,0.021772275844313793,1.512041054765619e-10,1.512041054765619e-10,0.0,40.0,0.05,0.5,2.0
C04,88,26.0,22.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.0032658413766470653,0.02177227584431377,1.5120410547656177e-10,1.5120410547656177e-10,0.0,40.0,0.05,0.5,2.0
C04,89,26.0,24.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.0032658413766470606,0.021772275844313738,1.5120410547656151e-10,1.5120410547656151e-10,0.0,40.0,0.05,0.5,2.0
C04,90,26.0,26.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.0032658413766470562,0.02177227584431371,1.5120410547656136e-10,1.5120410547656136e-10,0.0,40.0,0.05,0.5,2.0
C04,91,28.0,2.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.0032658413766471174,0.021772275844314116,1.5120410547656327e-10,1.512041054765648e-10,0.0,40.0,0.05,0.5,2.0
C04,92,28.0,4.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.0032658413766471156,0.021772275844314105,1.5120410547656325e-10,1.5120410547656475e-10,0.0,40.0,0.05,0.5,2.0
C04,93,28.0,6.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.0032658413766471143,0.021772275844314095,1.5120410547656325e-10,1.512041054765647e-10,0.0,40.0,0.05,0.5,2.0
C04,94,28.0,8.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.0032658413766471096,0.021772275844314064,1.5120410547656314e-10,1.512041054765646e-10,0.0,40.0,0.05,0.5,2.0
C04,95,28.0,10.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.0032658413766471052,0.021772275844314036,1.512041054765629e-10,1.512041054765643e-10,0.0,40.0,0.05,0.5,2.0
C04,96,28.0,12.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.003265841376647085,0.0217722758443139,1.5120410547656263e-10,1.5120410547656263e-10,0.0,40.0,0.05,0.5,2.0
C04,97,28.0,14.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.003265841376647081,0.021772275844313873,1.5120410547656247e-10,1.5120410547656247e-10,0.0,40.0,0.05,0.5,2.0
C04,98,28.0,16.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.0032658413766470766,0.021772275844313845,1.512041054765623e-10,1.512041054765623e-10,0.0,40.0,0.05,0.5,2.0
C04,99,28.0,18.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.0032658413766470727,0.021772275844313817,1.5120410547656208e-10,1.5120410547656208e-10,0.0,40.0,0.05,0.5,2.0
C04,100,28.0,20.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.003265841376647069,0.021772275844313793,1.512041054765619e-10,1.512041054765619e-10,0.0,40.0,0.05,0.5,2.0
C04,101,28.0,22.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.003265841376647065,0.021772275844313765,1.5120410547656172e-10,1.5120410547656172e-10,0.0,40.0,0.05,0.5,2.0
C04,102,28.0,24.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.0032658413766470606,0.021772275844313738,1.5120410547656157e-10,1.5120410547656157e-10,0.0,40.0,0.05,0.5,2.0
C04,103,28.0,26.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.003265841376647056,0.021772275844313706,1.5120410547656133e-10,1.5120410547656133e-10,0.0,40.0,0.05,0.5,2.0
C04,104,28.0,28.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.003265841376647052,0.02177227584431368,1.5120410547656118e-10,1.5120410547656118e-10,0.0,40.0,0.05,0.5,2.0
C04,105,30.0,2.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.0032658413766471174,0.021772275844314116,1.5120410547656327e-10,1.512041054765648e-10,0.0,40.0,0.05,0.5,2.0
C04,106,30.0,4.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.0032658413766471156,0.021772275844314105,1.5120410547656325e-10,1.5120410547656475e-10,0.0,40.0,0.05,0.5,2.0
C04,107,30.0,6.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.003265841376647113,0.021772275844314088,1.512041054765632e-10,1.5120410547656464e-10,0.0,40.0,0.05,0.5,2.0
C04,108,30.0,8.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.0032658413766471104,0.02177227584431407,1.5120410547656314e-10,1.5120410547656454e-10,0.0,40.0,0.05,0.5,2.0
C04,109,30.0,10.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.0032658413766471044,0.02177227584431403,1.5120410547656294e-10,1.5120410547656433e-10,0.0,40.0,0.05,0.5,2.0
C04,110,30.0,12.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.0032658413766470857,0.021772275844313904,1.5120410547656263e-10,1.5120410547656263e-10,0.0,40.0,0.05,0.5,2.0
C04,111,30.0,14.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.003265841376647081,0.021772275844313873,1.512041054765625e-10,1.512041054765625e-10,0.0,40.0,0.05,0.5,2.0
C04,112,30.0,16.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.0032658413766470766,0.021772275844313845,1.512041054765623e-10,1.512041054765623e-10,0.0,40.0,0.05,0.5,2.0
C04,113,30.0,18.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.0032658413766470727,0.021772275844313817,1.5120410547656208e-10,1.5120410547656208e-10,0.0,40.0,0.05,0.5,2.0
C04,114,30.0,20.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.0032658413766470684,0.02177227584431379,1.512041054765619e-10,1.512041054765619e-10,0.0,40.0,0.05,0.5,2.0
C04,115,30.0,22.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.0032658413766470658,0.021772275844313772,1.5120410547656172e-10,1.5120410547656172e-10,0.0,40.0,0.05,0.5,2.0
C04,116,30.0,24.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.0032658413766470606,0.021772275844313738,1.5120410547656157e-10,1.5120410547656157e-10,0.0,40.0,0.05,0.5,2.0
C04,117,30.0,26.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.003265841376647056,0.021772275844313706,1.5120410547656136e-10,1.5120410547656136e-10,0.0,40.0,0.05,0.5,2.0
C04,118,30.0,28.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.003265841376647052,0.02177227584431368,1.5120410547656118e-10,1.5120410547656118e-10,0.0,40.0,0.05,0.5,2.0
C04,119,30.0,30.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.0032658413766470467,0.021772275844313644,1.51204105476561e-10,1.51204105476561e-10,0.0,40.0,0.05,0.5,2.0
C04,120,32.0,2.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.003265841376647117,0.021772275844314112,1.5120410547656322e-10,1.5120410547656477e-10,0.0,40.0,0.05,0.5,2.0
C04,121,32.0,4.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.0032658413766471156,0.021772275844314105,1.5120410547656325e-10,1.5120410547656475e-10,0.0,40.0,0.05,0.5,2.0
C04,122,32.0,6.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.0032658413766471135,0.02177227584431409,1.512041054765632e-10,1.512041054765647e-10,0.0,40.0,0.05,0.5,2.0
C04,123,32.0,8.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.0032658413766471096,0.021772275844314064,1.5120410547656314e-10,1.5120410547656454e-10,0.0,40.0,0.05,0.5,2.0
C04,124,32.0,10.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.003265841376647105,0.021772275844314033,1.5120410547656294e-10,1.5120410547656433e-10,0.0,40.0,0.05,0.5,2.0
C04,125,32.0,12.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.003265841376647085,0.0217722758443139,1.5120410547656263e-10,1.5120410547656263e-10,0.0,40.0,0.05,0.5,2.0
C04,126,32.0,14.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.003265841376647082,0.02177227584431388,1.5120410547656247e-10,1.5120410547656247e-10,0.0,40.0,0.05,0.5,2.0
C04,127,32.0,16.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.0032658413766470766,0.021772275844313845,1.512041054765623e-10,1.512041054765623e-10,0.0,40.0,0.05,0.5,2.0
C04,128,32.0,18.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.0032658413766470727,0.021772275844313817,1.5120410547656208e-10,1.5120410547656208e-10,0.0,40.0,0.05,0.5,2.0
C04,129,32.0,20.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.0032658413766470684,0.02177227584431379,1.5120410547656193e-10,1.5120410547656193e-10,0.0,40.0,0.05,0.5,2.0
C04,130,32.0,22.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.003265841376647065,0.021772275844313765,1.5120410547656172e-10,1.5120410547656172e-10,0.0,40.0,0.05,0.5,2.0
C04,131,32.0,24.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.00326584137664706,0.021772275844313734,1.5120410547656151e-10,1.5120410547656151e-10,0.0,40.0,0.05,0.5,2.0
C04,132,32.0,26.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.003265841376647056,0.021772275844313706,1.5120410547656136e-10,1.5120410547656136e-10,0.0,40.0,0.05,0.5,2.0
C04,133,32.0,28.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.003265841376647051,0.021772275844313675,1.5120410547656118e-10,1.5120410547656118e-10,0.0,40.0,0.05,0.5,2.0
C04,134,32.0,30.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.003265841376647047,0.021772275844313647,1.51204105476561e-10,1.51204105476561e-10,0.0,40.0,0.05,0.5,2.0
C04,135,32.0,32.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.0032658413766470428,0.02177227584431362,1.5120410547656076e-10,1.5120410547656076e-10,0.0,40.0,0.05,0.5,2.0
C04,136,34.0,2.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.003265841376647117,0.021772275844314112,1.5120410547656327e-10,1.512041054765648e-10,0.0,40.0,0.05,0.5,2.0
C04,137,34.0,4.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.003265841376647115,0.021772275844314102,1.5120410547656327e-10,1.5120410547656477e-10,0.0,40.0,0.05,0.5,2.0
C04,138,34.0,6.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.0032658413766471143,0.021772275844314095,1.5120410547656325e-10,1.512041054765647e-10,0.0,40.0,0.05,0.5,2.0
C04,139,34.0,8.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.0032658413766471096,0.021772275844314064,1.5120410547656314e-10,1.5120410547656454e-10,0.0,40.0,0.05,0.5,2.0
C04,140,34.0,10.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.0032658413766471052,0.021772275844314036,1.512041054765629e-10,1.512041054765643e-10,0.0,40.0,0.05,0.5,2.0
C04,141,34.0,12.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.003265841376647085,0.0217722758443139,1.5120410547656263e-10,1.5120410547656263e-10,0.0,40.0,0.05,0.5,2.0
C04,142,34.0,14.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.003265841376647082,0.02177227584431388,1.5120410547656247e-10,1.5120410547656247e-10,0.0,40.0,0.05,0.5,2.0
C04,143,34.0,16.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.0032658413766470766,0.021772275844313845,1.512041054765623e-10,1.512041054765623e-10,0.0,40.0,0.05,0.5,2.0
C04,144,34.0,18.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.003265841376647072,0.021772275844313814,1.512041054765621e-10,1.512041054765621e-10,0.0,40.0,0.05,0.5,2.0
C04,145,34.0,20.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.003265841376647069,0.021772275844313793,1.512041054765619e-10,1.512041054765619e-10,0.0,40.0,0.05,0.5,2.0
C04,146,34.0,22.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.003265841376647065,0.021772275844313765,1.5120410547656177e-10,1.5120410547656177e-10,0.0,40.0,0.05,0.5,2.0
C04,147,34.0,24.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.0032658413766470606,0.021772275844313738,1.5120410547656157e-10,1.5120410547656157e-10,0.0,40.0,0.05,0.5,2.0
C04,148,34.0,26.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.003265841376647056,0.021772275844313706,1.5120410547656133e-10,1.5120410547656133e-10,0.0,40.0,0.05,0.5,2.0
C04,149,34.0,28.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.003265841376647052,0.02177227584431368,1.5120410547656118e-10,1.5120410547656118e-10,0.0,40.0,0.05,0.5,2.0
C04,150,34.0,30.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.0032658413766470475,0.02177227584431365,1.5120410547656097e-10,1.5120410547656097e-10,0.0,40.0,0.05,0.5,2.0
C04,151,34.0,32.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.0032658413766470428,0.02177227584431362,1.5120410547656074e-10,1.5120410547656074e-10,0.0,40.0,0.05,0.5,2.0
C04,152,34.0,34.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.0032658413766470376,0.021772275844313585,1.5120410547656056e-10,1.5120410547656056e-10,0.0,40.0,0.05,0.5,2.0
C04,153,36.0,2.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.003265841376647117,0.021772275844314112,1.5120410547656322e-10,1.5120410547656477e-10,0.0,40.0,0.05,0.5,2.0
C04,154,36.0,4.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.0032658413766471148,0.0217722758443141,1.5120410547656327e-10,1.5120410547656477e-10,0.0,40.0,0.05,0.5,2.0
C04,155,36.0,6.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.0032658413766471135,0.02177227584431409,1.5120410547656325e-10,1.512041054765647e-10,0.0,40.0,0.05,0.5,2.0
C04,156,36.0,8.0,0.003573189649252212,5.849709569213466e-05,0.003573189649252212,0.02382126432834808,0.0,0.0,0.0,0.0032658413766471096,0.021772275844314064,1.5120410547656314e-10,1.5120410547656456e-10,0.0,40.0,0.05,0.5,2.0
